0,1,2.852981279,5.191410856,2.96100199,16.86263174,23.16243182,1
30,1,5.191410856,2.96100199,16.86263174,23.16243182,6.834182451,1
60,1,2.96100199,16.86263174,23.16243182,6.834182451,0.307732348,1
90,1,16.86263174,23.16243182,6.834182451,0.307732348,0.269697081,1
120,1,23.16243182,6.834182451,0.307732348,0.269697081,0.295543743,1
150,1,6.834182451,0.307732348,0.269697081,0.295543743,0.292987176,1
180,1,0.307732348,0.269697081,0.295543743,0.292987176,1.632849351,1
210,1,0.269697081,0.295543743,0.292987176,1.632849351,3.119909898,1
240,1,0.295543743,0.292987176,1.632849351,3.119909898,0.596578346,1
270,1,0.292987176,1.632849351,3.119909898,0.596578346,0.29810031,1
300,1,1.632849351,3.119909898,0.596578346,0.29810031,23.39279002,1
330,1,3.119909898,0.596578346,0.29810031,23.39279002,6.793070091,1
360,1,0.596578346,0.29810031,23.39279002,6.793070091,0.328493514,1
390,1,0.29810031,23.39279002,6.793070091,0.328493514,0.281798165,1
420,1,23.39279002,6.793070091,0.328493514,0.281798165,3.558976083,1
450,1,6.793070091,0.328493514,0.281798165,3.558976083,2.329327277,1
480,1,0.328493514,0.281798165,3.558976083,2.329327277,0.397189158,1
510,1,0.281798165,3.558976083,2.329327277,0.397189158,0.311601747,1
540,1,3.558976083,2.329327277,0.397189158,0.311601747,0.308999116,1
570,1,2.329327277,0.397189158,0.311601747,0.308999116,0.956704194,1
600,1,0.397189158,0.311601747,0.308999116,0.956704194,0.282627322,1
630,1,0.311601747,0.308999116,0.956704194,0.282627322,7.834509508,1
660,1,0.308999116,0.956704194,0.282627322,7.834509508,0.31180443,1
690,1,0.956704194,0.282627322,7.834509508,0.31180443,0.298611623,1
720,1,0.282627322,7.834509508,0.31180443,0.298611623,0.316060768,1
750,1,7.834509508,0.31180443,0.298611623,0.316060768,0.306143131,1
780,1,0.31180443,0.298611623,0.316060768,0.306143131,22.21808667,1
810,1,0.298611623,0.316060768,0.306143131,22.21808667,6.521594929,1
840,1,0.316060768,0.306143131,22.21808667,6.521594929,4.020751953,1
870,1,0.306143131,22.21808667,6.521594929,4.020751953,1.020014925,1
900,1,22.21808667,6.521594929,4.020751953,1.020014925,0.292531139,1
930,1,6.521594929,4.020751953,1.020014925,0.292531139,3.01158977,0
960,1,4.020751953,1.020014925,0.292531139,3.01158977,0.268411888,0
990,1,1.020014925,0.292531139,3.01158977,0.268411888,0.556087854,0
1020,1,0.292531139,3.01158977,0.268411888,0.556087854,0.574439858,0
1050,1,3.01158977,0.268411888,0.556087854,0.574439858,0.566737913,0
1080,0,0.268411888,0.556087854,0.574439858,0.566737913,0.270751953,0
1110,0,0.556087854,0.574439858,0.566737913,0.270751953,0.528928361,0
1140,0,0.574439858,0.566737913,0.270751953,0.528928361,0.528458505,0
1170,0,0.566737913,0.270751953,0.528928361,0.528458505,0.265592755,0
1200,0,0.270751953,0.528928361,0.528458505,0.265592755,0.288684773,0
1230,0,0.528928361,0.528458505,0.265592755,0.288684773,0.624433409,0
1260,0,0.528458505,0.265592755,0.288684773,0.624433409,0.264275317,0
1290,0,0.265592755,0.288684773,0.624433409,0.264275317,0.259936063,0
1320,0,0.288684773,0.624433409,0.264275317,0.259936063,0.310574514,0
1350,0,0.624433409,0.264275317,0.259936063,0.310574514,0.274054761,0
1380,0,0.264275317,0.259936063,0.310574514,0.274054761,0.264547096,0
1410,0,0.259936063,0.310574514,0.274054761,0.264547096,0.25627856,0
1440,0,0.310574514,0.274054761,0.264547096,0.25627856,0.285985407,0
1470,0,0.274054761,0.264547096,0.25627856,0.285985407,0.262377469,0
1500,0,0.264547096,0.25627856,0.285985407,0.262377469,0.261239682,0
1530,0,0.25627856,0.285985407,0.262377469,0.261239682,0.285045696,0
1560,0,0.285985407,0.262377469,0.261239682,0.285045696,0.274644384,0
1590,0,0.262377469,0.261239682,0.285045696,0.274644384,0.268992298,0
1620,0,0.261239682,0.285045696,0.274644384,0.268992298,0.255523106,0
1650,0,0.285045696,0.274644384,0.268992298,0.255523106,0.302872568,0
1680,0,0.274644384,0.268992298,0.255523106,0.302872568,0.268444133,0
1710,0,0.268992298,0.255523106,0.302872568,0.268444133,0.554480211,0
1740,0,0.255523106,0.302872568,0.268444133,0.554480211,0.572016878,0
1770,0,0.302872568,0.268444133,0.554480211,0.572016878,0.562154518,0
1800,0,0.268444133,0.554480211,0.572016878,0.562154518,0.530010871,0
1830,0,0.554480211,0.572016878,0.562154518,0.530010871,0.835223504,0
1860,0,0.572016878,0.562154518,0.530010871,0.835223504,0.843782245,0
1890,0,0.562154518,0.530010871,0.835223504,0.843782245,0.292411372,0
1920,0,0.530010871,0.835223504,0.843782245,0.292411372,0.254247126,0
1950,0,0.835223504,0.843782245,0.292411372,0.254247126,0.879979547,0
1980,0,0.843782245,0.292411372,0.254247126,0.879979547,0.261350236,0
2010,0,0.292411372,0.254247126,0.879979547,0.261350236,0.550140957,0
2040,0,0.254247126,0.879979547,0.261350236,0.550140957,0.596196013,0
2070,0,0.879979547,0.261350236,0.550140957,0.596196013,0.265385466,0
2100,0,0.261350236,0.550140957,0.596196013,0.265385466,0.267310952,0
2130,0,0.550140957,0.596196013,0.265385466,0.267310952,0.256895821,0
2160,0,0.596196013,0.265385466,0.267310952,0.256895821,0.270222214,0
2190,0,0.265385466,0.267310952,0.256895821,0.270222214,0.262939453,0
2220,0,0.267310952,0.256895821,0.270222214,0.262939453,0.264989313,0
2250,0,0.256895821,0.270222214,0.262939453,0.264989313,0.288703199,0
2280,0,0.270222214,0.262939453,0.264989313,0.288703199,0.277293079,0
2310,0,0.262939453,0.264989313,0.288703199,0.277293079,0.267665647,0
2340,0,0.264989313,0.288703199,0.277293079,0.267665647,0.286759287,0
2370,0,0.288703199,0.277293079,0.267665647,0.286759287,1.52023143,0
2400,0,0.277293079,0.267665647,0.286759287,1.52023143,6.264376658,0
