0,-1,awake,4.299413141
30,-1,awake,2.215267541
60,-1,awake,14.00990382
90,-1,awake,1.197145858
120,-1,awake,9.650966428
150,-1,awake,0.283304466
180,-1,awake,0.272239829
210,-1,awake,0.399916163
240,-1,awake,0.282373968
270,-1,awake,0.272424086
300,-1,awake,0.27208321
330,-1,light,0.28008918
360,-1,light,0.270392652
390,-1,light,0.255735001
420,-1,light,0.264339807
450,-1,light,2.908857238
480,-1,light,0.333003206
510,-1,light,4.739801371
540,-1,light,0.282295659
570,-1,light,0.267186579
600,-1,light,0.25442217
630,-1,light,0.262078051
660,-1,light,0.266679872
690,-1,light,0.264381265
720,-1,light,0.276717276
750,-1,light,0.273488171
780,-1,light,0.265090654
810,-1,light,0.27305056
840,-1,light,0.276394826
870,-1,light,0.264763598
900,-1,light,0.253247531
930,-1,light,9.571293669
960,-1,light,2.175808889
990,-1,light,0.27965157
1020,-1,light,0.292056677
1050,-1,light,0.280342534
1080,-1,light,0.270848688
1110,-1,light,0.256914247
1140,-1,light,0.265684884
1170,-1,light,0.268250663
1200,-1,light,0.264533277
1230,-1,light,7.02305056
1260,-1,light,0.288818359
1290,-1,light,2.919396742
1320,-1,light,0.289343492
1350,-1,light,0.279112618
1380,-1,light,3.983637972
1410,-1,light,0.772755749
1440,-1,light,6.055802255
1470,-1,light,0.281438864
1500,-1,light,0.857619951
1530,-1,light,0.520940817
1560,-1,light,0.519738539
1590,-1,light,0.260825103
1620,-1,light,2.381264741
1650,-1,light,5.315977852
1680,-1,light,2.416913878
1710,-1,light,1.608122052
1740,-1,light,1.227506818
1770,-1,light,0.400501179
1800,-1,light,0.264560915
1830,-1,light,0.253371904
1860,74,light,0.282327904
1890,74,light,0.262902602
1920,-1,light,0.259834721
1950,-1,light,0.285510945
1980,-1,light,0.27004717
2010,-1,light,0.265164357
2040,-1,light,0.252657908
2070,-1,light,0.265095261
2100,-1,light,2.519360812
2130,-1,light,0.651855469
2160,74,light,0.583450029
2190,74,light,0.568967423
2220,-1,light,0.903794774
2250,-1,light,17.58268536
2280,-1,light,1.122922501
2310,-1,light,0.290057488
2340,-1,light,0.270751953
2370,-1,light,0.283391989
2400,-1,light,0.567258439
2430,-1,light,0.56269347
2460,-1,light,0.642062205
2490,-1,light,0.278076172
2520,-1,light,0.274575287
2550,-1,light,0.273856685
2580,-1,light,0.300504864
2610,-1,light,3.171819723
2640,-1,light,3.616639335
2670,-1,light,0.321671396
2700,-1,light,0.302987728
2730,-1,light,0.288316259
2760,-1,light,0.307829083
2790,-1,light,0.306110886
2820,-1,light,0.294848172
2850,-1,light,0.278062353
2880,-1,light,0.284285635
2910,-1,light,0.288836785
2940,-1,light,19.56599167
2970,-1,light,9.601442733
3000,-1,light,2.011345629
3030,-1,light,0.270950029
3060,-1,light,0.523792195
3090,-1,light,0.874645305
3120,-1,light,0.284032282
3150,-1,light,0.539260576
3180,-1,light,0.607412662
3210,-1,light,0.266716723
3240,-1,light,0.255108527
3270,-1,light,0.293802513
3300,-1,light,0.270503206
3330,-1,light,0.262755196
3360,-1,light,0.257784861
3390,-1,light,0.276777159
3420,-1,light,0.268186173
3450,-1,light,0.258977926
3480,-1,light,0.281226968
3510,-1,light,0.277910341
3540,-1,light,0.278085385
3570,-1,light,0.256255528
3600,-1,light,0.261470003
3630,-1,light,4.227695681
3660,-1,light,0.277624742
3690,-1,light,0.572095187
3720,-1,light,0.563826651
3750,-1,light,0.535630712
3780,-1,light,0.891223835
3810,-1,light,0.263114497
3840,-1,light,0.257467018
3870,-1,light,0.252929688
3900,-1,light,0.285317475
3930,-1,light,0.260396705
3960,-1,light,0.259047022
3990,-1,light,0.29348467
4020,-1,light,0.273976452
4050,-1,light,0.261594376
4080,-1,light,0.256495062
4110,-1,light,0.265063016
4140,-1,light,0.269812242
4170,-1,light,0.263556714
4200,-1,light,0.272023327
4230,-1,light,0.277417453
4260,-1,deep,0.263063827
4290,-1,deep,0.271009913
4320,65,deep,0.563421285
4350,65,deep,0.261230469
4380,-1,deep,0.252224904
4410,-1,deep,0.261207437
4440,-1,deep,0.535239166
4470,-1,deep,0.550808889
4500,-1,deep,0.627270968
4530,-1,deep,0.262653855
4560,-1,deep,0.260889593
4590,-1,deep,0.254984154
4620,-1,deep,0.277039726
4650,-1,deep,0.257840139
4680,-1,deep,0.256882002
4710,-1,deep,0.29169277
4740,-1,deep,0.267205004
4770,-1,deep,0.272295106
4800,-1,deep,0.285884065
4830,-1,deep,0.278283461
4860,-1,deep,0.265652639
4890,-1,deep,0.25409972
4920,-1,deep,0.260327609
4950,-1,deep,0.268591539
4980,-1,deep,0.261106095
5010,-1,deep,0.279471919
5040,-1,deep,0.281931751
5070,-1,deep,0.559593345
5100,-1,deep,0.566756338
5130,-1,deep,0.563895747
5160,-1,deep,0.53150796
5190,-1,deep,0.547404739
5220,-1,deep,0.543733417
5250,-1,deep,0.276431677
5280,-1,deep,0.883190227
5310,-1,deep,0.261843124
5340,-1,deep,0.256425966
5370,-1,deep,0.254845961
5400,-1,deep,0.282659567
5430,-1,deep,0.258038215
5460,-1,deep,0.262382075
5490,-1,deep,1.136216649
5520,-1,deep,10.62693009
5550,-1,deep,0.323343529
5580,-1,deep,0.287113981
5610,-1,deep,0.279407429
5640,-1,deep,0.264068028
5670,-1,deep,0.277804393
5700,-1,deep,0.391942438
5730,-1,deep,0.272092423
5760,-1,light,0.272631375
5790,-1,light,0.273916568
5820,-1,light,0.557248673
5850,-1,light,0.250713996
5880,-1,light,0.257093897
5910,-1,light,0.52593879
5940,-1,light,0.256370688
5970,-1,light,0.827153044
6000,-1,light,0.8221044
6030,-1,light,0.554061026
6060,-1,light,0.61174731
6090,-1,light,0.259747199
6120,-1,light,0.719081663
6150,-1,light,0.25448666
6180,-1,light,5.237558041
6210,-1,light,0.261101489
6240,-1,light,0.259309589
6270,-1,light,0.295603626
6300,66,light,0.274087006
6330,66,light,0.2649801
6360,-1,light,0.257692733
6390,-1,light,0.264491819
6420,-1,light,0.268375037
6450,-1,light,0.262745983
6480,-1,light,0.272631375
6510,-1,light,0.281913325
6540,-1,light,0.553305572
6570,-1,light,0.568746315
6600,-1,light,0.570865271
6630,-1,light,0.262870357
6660,-1,light,0.254864387
6690,-1,light,0.256250921
6720,-1,light,0.529494951
6750,-1,light,0.554222251
6780,-1,light,0.62430443
6810,-1,light,0.263519863
6840,-1,light,0.262248489
6870,-1,light,0.256301592
6900,-1,light,0.28446068
6930,-1,light,0.259530697
6960,-1,deep,0.256366082
6990,-1,deep,0.294074292
7020,-1,deep,0.267527454
7050,-1,deep,0.265919811
7080,-1,deep,0.282982017
7110,-1,deep,0.275289284
7140,-1,deep,0.263211232
7170,-1,deep,0.255366487
7200,-1,deep,0.260949477
7230,-1,deep,0.26883568
7260,-1,deep,0.264150943
7290,-1,deep,0.277546433
7320,-1,deep,0.570082179
7350,-1,deep,0.263662662
7380,-1,deep,0.253952314
7410,-1,deep,0.255343455
7440,-1,deep,0.531885687
7470,-1,deep,0.278762529
7500,-1,deep,0.893656029
7530,-1,deep,0.26036446
7560,-1,deep,0.256527307
7590,-1,deep,0.301628833
7620,-1,deep,0.262008955
7650,-1,deep,0.257199845
7680,-1,deep,0.255209869
7710,-1,deep,0.274524617
7740,-1,deep,0.264699108
7770,-1,deep,0.265509839
7800,64,deep,0.286450656
7830,64,deep,0.271829857
7860,-1,deep,0.268840286
7890,-1,deep,0.257540721
7920,-1,deep,0.264501032
7950,-1,deep,0.268849499
7980,-1,deep,0.557050597
8010,-1,deep,0.569510982
8040,-1,deep,0.277182525
8070,-1,deep,0.553724757
8100,69,deep,0.567705262
8130,69,deep,0.832464254
8160,-1,deep,0.266389667
8190,-1,deep,0.254698555
8220,-1,deep,14.41998637
8250,-1,deep,3.293862397
8280,-1,deep,1.660667563
8310,-1,deep,19.92354713
8340,73,deep,0.272930793
8370,73,deep,1.493058115
8400,-1,deep,0.253394937
8430,-1,deep,0.277873489
8460,-1,light,0.261631228
8490,-1,light,0.260774432
8520,-1,light,0.284414615
8550,-1,light,0.267661041
8580,66,light,0.259885392
8610,66,light,0.28125
8640,-1,light,0.276966023
8670,-1,light,11.4874567
8700,-1,light,0.255154592
8730,-1,light,10.89886129
8760,-1,light,0.555502838
8790,-1,light,0.257853958
8820,-1,light,0.56262898
8850,-1,light,0.556626806
8880,-1,light,1.321855653
8910,-1,light,0.250327056
8940,-1,light,0.255186837
8970,-1,light,0.290057488
9000,-1,light,0.538270195
9030,-1,light,0.612898917
9060,67,light,0.991501142
9090,67,light,8.67757315
9120,-1,light,5.403675007
9150,-1,light,0.400851268
9180,-1,light,0.296713775
9210,-1,light,0.249815743
9240,-1,light,0.309565706
9270,-1,light,0.268973872
9300,-1,light,0.264892578
9330,-1,light,0.279854253
9360,-1,light,0.293217497
9390,-1,light,0.267071418
9420,-1,light,0.250585016
9450,-1,light,0.559878943
9480,-1,light,6.235918153
9510,-1,light,0.5829986
9540,-1,light,0.832574808
9570,-1,light,0.561827462
9600,-1,light,0.564056972
9630,-1,light,0.877418374
9660,-1,light,0.257476231
9690,-1,light,0.253252137
9720,-1,light,0.247378943
9750,-1,light,0.281811984
9780,-1,light,0.256481243
9810,-1,light,0.254095114
9840,-1,light,0.288749263
9870,-1,light,0.2613963
9900,-1,light,0.26998268
9930,-1,light,0.24864571
9960,-1,light,8.049523695
9990,-1,light,2.243145637
10020,-1,light,0.276860075
10050,-1,light,0.275865087
10080,-1,light,0.281084169
10110,-1,light,0.552347435
10140,-1,light,0.570552034
10170,-1,light,0.582312242
10200,-1,light,0.260544111
10230,-1,light,0.251091723
10260,-1,light,0.253072487
10290,-1,light,0.267679466
10320,-1,light,0.295995172
10350,-1,light,0.621757075
10380,-1,light,0.26012032
10410,-1,light,0.254624853
10440,-1,light,0.296773659
10470,-1,light,0.263132923
10500,-1,light,0.254348467
10530,-1,light,0.287616082
10560,-1,light,0.270747347
10590,-1,light,0.255882407
10620,-1,light,0.278541421
10650,-1,light,0.273663215
10680,-1,light,0.265597361
10710,-1,light,0.252634876
10740,-1,light,0.262294553
10770,-1,light,0.268223025
10800,-1,light,0.266537073
10830,-1,light,0.273898143
10860,-1,deep,0.274142283
10890,-1,deep,0.554120909
10920,-1,deep,0.566908351
10950,-1,deep,0.564112249
10980,-1,deep,0.529375184
11010,-1,deep,0.835467644
11040,-1,deep,0.829778707
11070,-1,deep,0.287123194
11100,-1,deep,0.886474609
11130,-1,deep,0.264911004
11160,-1,deep,0.260912625
11190,-1,deep,0.252270968
11220,-1,deep,0.284990419
11250,-1,deep,0.257291974
11280,-1,deep,0.257020195
11310,-1,deep,0.288624889
11340,-1,deep,0.261493035
11370,-1,deep,0.258042821
11400,-1,deep,0.279103405
11430,-1,deep,0.271115861
11460,-1,deep,0.26076522
11490,-1,deep,0.260217055
11520,-1,deep,0.271009913
11550,-1,deep,0.263519863
11580,-1,deep,0.275676223
11610,-1,deep,0.274252838
11640,-1,deep,0.553535893
11670,-1,deep,0.250331663
11700,-1,deep,0.254532724
11730,-1,deep,0.534492925
11760,-1,deep,0.284612692
11790,-1,deep,0.886060031
11820,-1,deep,0.256421359
11850,-1,deep,0.256195644
11880,-1,deep,0.308151533
11910,-1,deep,0.270890146
11940,-1,deep,0.254822929
11970,-1,deep,0.249387345
12000,-1,deep,1.099871941
12030,95,light,9.237746904
12060,95,light,0.291651312
12090,-1,light,0.286782319
12120,-1,light,0.27069207
12150,-1,light,0.260599388
12180,-1,light,0.248931309
12210,-1,light,0.260663878
12240,-1,light,0.260562537
12270,58,light,0.27561634
12300,58,light,0.270553877
12330,-1,light,0.270245246
12360,-1,light,0.551435363
12390,-1,light,1.56845611
12420,-1,light,0.567981648
12450,-1,light,0.533074145
12480,-1,light,0.249663731
12510,-1,light,0.895521632
12540,-1,light,0.254182636
12570,-1,light,0.253316627
12600,-1,light,0.297791679
12630,-1,light,0.260346035
12660,-1,light,0.254108933
12690,-1,light,0.250663325
12720,-1,light,0.26485112
12750,-1,light,0.252902049
12780,-1,light,0.254500479
12810,-1,light,0.277491156
12840,-1,light,0.266113281
12870,-1,light,0.260290758
12900,-1,light,0.268812647
12930,-1,light,0.271392246
12960,-1,light,0.259176002
12990,-1,light,0.249511719
13020,-1,light,0.252538141
13050,-1,light,0.543553766
13080,-1,light,0.258314601
13110,88,light,11.68489737
13140,88,light,11.0179881
13170,-1,light,1.274856279
13200,-1,light,0.254062869
13230,-1,light,0.267965065
13260,-1,light,0.297096108
13290,57,light,0.53394476
13320,57,light,0.608895932
13350,-1,light,0.25979787
13380,-1,light,0.25844358
13410,-1,light,0.298676113
13440,-1,light,0.267992703
13470,-1,light,0.260590175
13500,-1,light,0.255873194
13530,-1,light,0.269328567
13560,-1,light,0.261898401
13590,-1,light,0.260037404
13620,-1,light,0.280830815
13650,-1,light,0.282028486
13680,-1,light,0.271668632
13710,-1,light,0.253652897
13740,-1,light,0.258982532
13770,-1,light,0.554061026
13800,-1,light,0.258738392
13830,-1,light,0.570063753
13860,-1,light,0.562311136
13890,-1,light,0.546898032
13920,-1,light,0.890629606
13950,-1,light,0.260521079
13980,-1,light,0.257872384
14010,55,light,0.25479529
14040,55,light,0.287003427
14070,-1,light,0.260207842
14100,-1,light,0.25884434
14130,-1,light,0.294101931
14160,-1,light,0.269927403
14190,-1,light,0.26191222
14220,-1,light,0.257780255
14250,-1,light,0.272520821
14280,-1,light,0.268006523
14310,87,light,0.26883568
14340,87,light,8.442820423
14370,-1,light,0.340120136
14400,-1,light,0.272893942
14430,-1,deep,0.272843271
14460,-1,deep,0.27477797
14490,-1,deep,0.557953457
14520,-1,deep,0.249216907
14550,-1,deep,0.256868182
14580,-1,deep,0.261013967
14610,-1,deep,0.283046506
14640,-1,deep,0.623885245
14670,-1,deep,0.257549934
14700,-1,deep,0.256504275
14730,-1,deep,0.252584205
14760,-1,deep,5.145134692
14790,-1,deep,1.597688495
14820,-1,deep,9.99853055
14850,-1,deep,0.388400096
14880,-1,deep,2.402495762
14910,-1,deep,0.268646816
14940,-1,deep,0.28362231
14970,-1,deep,0.274704267
15000,-1,deep,0.270268278
15030,-1,light,0.255214475
15060,-1,light,0.263031582
15090,-1,light,0.274298902
15120,-1,light,0.263745578
15150,-1,light,0.288026054
15180,-1,light,0.578558004
15210,-1,light,0.263911409
15240,-1,light,0.254002985
15270,55,light,0.821104805
15300,55,light,0.55564103
15330,-1,light,0.278195939
15360,-1,light,0.888464586
15390,-1,light,0.26171875
15420,-1,light,0.257969119
15450,-1,light,0.301776238
15480,-1,light,0.264325988
15510,-1,light,0.265399285
15540,-1,light,0.253109338
15570,-1,light,0.274386424
15600,-1,light,3.628597619
15630,-1,light,2.179613797
15660,-1,light,0.299344045
15690,-1,light,0.281793558
15720,-1,light,8.389266104
15750,-1,light,0.910838001
15780,-1,light,5.407005454
15810,-1,light,0.268292121
15840,-1,light,0.551099093
15870,-1,light,0.568562058
15900,-1,light,0.563499595
15930,-1,light,0.260253906
15960,-1,light,1.412229142
15990,-1,light,15.83412257
16020,-1,light,0.915476673
16050,63,light,0.270844082
16080,63,light,0.982527823
16110,-1,light,0.281793558
16140,-1,light,0.278020895
16170,-1,light,0.330681567
16200,-1,light,0.287394973
16230,-1,light,0.276906139
16260,-1,light,0.314121462
16290,-1,light,0.2872706
16320,-1,light,0.283889483
16350,-1,light,2.801900612
16380,-1,light,13.37140238
16410,-1,light,0.287238355
16440,-1,light,0.284626511
16470,-1,light,0.279370578
16500,-1,light,0.26953125
16530,-1,light,0.254399138
16560,-1,light,4.815227005
16590,-1,light,0.275966428
16620,-1,light,0.558801039
16650,-1,light,0.570731685
16680,-1,light,0.567175523
16710,-1,light,0.736692033
16740,-1,light,2.919161815
16770,-1,light,0.568820018
16800,-1,light,0.533903302
16830,-1,light,0.895728921
16860,-1,light,0.267168153
16890,-1,light,0.261594376
16920,-1,light,1.228833468
16950,-1,light,0.265629606
16980,-1,light,0.257186026
17010,-1,light,0.256237102
17040,-1,light,0.881002174
17070,-1,light,0.264316775
17100,-1,light,0.260083468
17130,-1,light,0.284824587
17160,-1,light,0.278449292
17190,-1,light,0.265307157
17220,-1,light,0.274722693
17250,-1,light,0.279398216
17280,-1,light,0.266596956
17310,-1,light,0.25627856
17340,-1,light,0.263215839
17370,-1,light,0.562799418
17400,-1,light,0.265795438
17430,-1,light,0.568939785
17460,-1,light,0.559851305
17490,-1,light,0.536763893
17520,-1,light,0.255513893
17550,-1,light,7.972200214
17580,-1,light,0.938448924
17610,-1,light,0.273285488
17640,-1,light,0.308906987
17670,-1,light,0.269503611
17700,-1,light,0.276270453
17730,-1,deep,0.290757665
17760,-1,deep,0.268596145
17790,-1,deep,0.263975899
17820,-1,deep,0.254371499
17850,81,deep,8.261958284
17880,81,deep,0.363304282
17910,-1,deep,0.332524138
17940,-1,deep,0.293503096
17970,-1,deep,7.939130675
18000,-1,deep,7.844754201
18030,-1,deep,0.259129938
18060,-1,deep,0.28226802
18090,-1,deep,0.274054761
18120,-1,deep,0.579774101
18150,-1,deep,0.575020268
18180,-1,deep,0.570091392
18210,-1,deep,0.536722435
18240,-1,deep,2.993804356
18270,-1,deep,1.208380933
18300,-1,deep,3.972200214
18330,-1,deep,0.256329231
18360,-1,deep,0.956566001
18390,-1,deep,0.273474351
18420,-1,deep,0.268112471
18450,-1,deep,2.182234854
18480,-1,deep,9.407839217
18510,-1,deep,0.282935952
18540,-1,deep,0.253924676
18570,-1,deep,0.287178471
18600,-1,deep,0.261608196
18630,-1,light,0.274837854
18660,-1,light,0.287970777
18690,-1,light,0.27593879
18720,-1,light,9.317451909
18750,67,light,0.296921064
18780,67,light,2.585946713
18810,-1,light,0.270535451
18840,-1,light,0.258462006
18870,-1,light,0.265509839
18900,-1,light,0.561942622
18930,-1,light,0.534373157
18960,-1,light,0.851792821
18990,-1,light,0.569847251
19020,-1,light,2.864216355
19050,-1,light,0.255228295
19080,-1,light,0.517389261
19110,-1,light,0.571242998
19140,-1,light,0.273036741
19170,-1,light,0.618297649
19200,-1,light,0.26652786
19230,-1,light,0.26018481
19260,-1,light,0.296520305
19290,-1,light,0.269508218
19320,-1,light,0.269227226
19350,-1,light,0.259894605
19380,-1,light,3.393144716
19410,-1,light,0.288965765
19440,-1,light,0.265325582
19470,-1,light,0.281954783
19500,-1,light,7.670460827
19530,-1,light,0.318879901
19560,-1,light,0.254320828
19590,-1,light,0.296234707
19620,-1,light,0.560427108
19650,-1,light,0.265800044
19680,-1,light,0.5678757
19710,-1,light,0.567659198
19740,-1,light,0.535418816
19770,-1,light,3.204069318
19800,-1,light,0.437255859
19830,-1,light,0.259185215
19860,-1,light,0.254555756
19890,-1,light,0.286667158
19920,-1,light,0.262769015
19950,-1,light,0.25589162
19980,-1,light,0.294521116
20010,-1,light,0.268421101
20040,-1,light,0.259830115
20070,-1,light,0.252676334
20100,-1,light,0.267426113
20130,-1,light,0.26281508
