8970,-1,deep,0.301172796
9000,-1,deep,0.286782319
9030,-1,deep,0.272244435
9060,-1,deep,0.567456515
9090,-1,deep,0.57646208
9120,-1,deep,0.568640367
9150,-1,deep,0.58785838
9180,-1,deep,0.585541347
9210,-1,deep,0.546441996
9240,-1,deep,0.268748157
9270,42,deep,0.925965507
9300,42,deep,0.274759545
9330,-1,deep,0.275565669
9360,-1,deep,0.335619657
9390,-1,deep,0.283272221
9420,-1,deep,0.274934589
9450,-1,deep,0.314093824
9480,-1,deep,0.286340102
9510,-1,deep,0.280001658
9540,-1,deep,0.271889741
9570,-1,deep,0.281802771
9600,-1,deep,0.282373968
9630,-1,deep,0.279075767
9660,-1,deep,0.304065632
9690,-1,deep,0.303508255
9720,-1,deep,0.287146226
9750,-1,deep,0.269770784
9780,-1,deep,0.274653597
9810,-1,deep,0.282714844
9840,-1,deep,0.571284456
9870,42,deep,0.585882223
9900,42,deep,0.580778302
9930,-1,deep,0.281862655
9960,-1,deep,0.586499484
9990,-1,deep,0.584150206
10020,-1,deep,0.305862139
10050,-1,deep,0.268867925
10080,-1,deep,0.632559147
10110,-1,deep,0.275929577
10140,-1,deep,0.2740824
10170,-1,deep,0.330723025
10200,-1,deep,0.285437242
10230,-1,deep,0.27747273
10260,-1,deep,0.274939195
10290,-1,deep,0.290356906
10320,-1,deep,0.282839217
10350,-1,deep,0.279983233
10380,-1,deep,0.308879348
10410,-1,deep,0.295916863
10440,-1,deep,0.284152049
10470,-1,deep,0.293751843
10500,-1,deep,0.30352668
10530,-1,deep,0.284939748
10560,-1,deep,0.270493993
10590,-1,deep,0.274782577
10620,-1,deep,0.579751069
10650,-1,deep,0.276961417
10680,-1,deep,0.590074071
10710,-1,deep,0.582634692
10740,-1,deep,0.287832584
10770,-1,deep,0.268163141
10800,-1,deep,0.654306088
10830,-1,deep,0.316415463
10860,-1,deep,0.277210164
10890,-1,deep,0.326125811
10920,-1,deep,0.279904923
10950,-1,deep,0.274985259
10980,-1,deep,0.313799012
11010,45,deep,0.289016436
11040,45,deep,0.281968603
11070,-1,deep,0.274939195
11100,-1,deep,0.284893684
11130,-1,deep,14.3428149
11160,-1,deep,0.329447045
11190,48,deep,0.307621794
11220,48,deep,0.302669885
11250,-1,deep,17.07303029
11280,-1,deep,0.307557304
11310,-1,deep,0.285598467
11340,-1,deep,0.263579746
11370,-1,light,0.274460127
11400,-1,light,0.563232422
11430,115,light,0.258144163
11460,115,light,0.562421691
11490,-1,light,0.831418595
11520,-1,light,0.263031582
11550,-1,light,0.248622678
11580,-1,light,0.888455373
11610,-1,light,0.252072892
11640,-1,light,0.253012603
11670,-1,light,0.295958321
11700,-1,light,0.258577167
11730,-1,light,0.25505325
11760,-1,light,0.292319244
11790,-1,light,0.265915205
11820,-1,light,0.256527307
11850,-1,light,0.279490345
11880,-1,light,0.26761037
11910,-1,light,0.259470814
11940,-1,light,10.01798349
11970,-1,light,15.76139169
12000,-1,light,0.386004754
12030,-1,light,0.267693286
12060,-1,light,0.28790168
12090,-1,light,0.287542379
12120,-1,light,0.273400649
12150,-1,light,0.291619067
12180,-1,light,0.291485481
12210,-1,light,0.836121757
12240,-1,light,0.852221219
12270,-1,light,0.577779518
12300,-1,light,0.553701725
12330,-1,light,0.913260982
12360,-1,light,0.272995283
12390,-1,light,0.269932009
12420,-1,light,0.32178195
12450,-1,light,0.274870099
12480,-1,light,0.271986476
12510,-1,light,0.2680618
12540,-1,light,0.2897074
12570,-1,light,0.276832437
12600,-1,light,0.274824034
12630,-1,light,0.295456221
12660,-1,light,0.287648327
12690,-1,light,0.276846256
12720,-1,light,0.284995025
12750,-1,light,0.293254348
12780,-1,light,0.282231169
12810,-1,light,0.26683649
12840,-1,light,0.270084021
12870,-1,light,0.564932193
12900,-1,light,0.272401054
12930,-1,light,0.586817328
12960,-1,light,0.579166052
12990,-1,light,0.553250295
13020,-1,light,0.267255675
13050,-1,light,0.916296617
13080,-1,light,0.274372605
13110,65,light,0.267624189
13140,65,light,13.19570405
13170,-1,light,9.084325251
13200,-1,light,0.643398069
13230,-1,light,0.287639114
13260,-1,light,0.264768205
13290,-1,light,0.262004348
13320,-1,light,0.252036041
13350,-1,light,0.268766583
13380,-1,light,0.261529886
13410,46,light,0.262497236
13440,46,light,0.277468124
13470,-1,light,0.280393205
13500,-1,light,0.26370412
13530,-1,light,0.250778486
13560,-1,light,0.255126953
13590,-1,light,0.548892615
13620,-1,light,0.258204046
13650,-1,light,8.401777159
13680,-1,light,0.600346403
13710,-1,light,0.536211122
13740,-1,light,0.828359928
13770,-1,light,0.823642947
13800,-1,light,0.558395674
13830,-1,light,0.524529223
13860,-1,light,0.876630675
13890,-1,light,16.21591244
13920,-1,light,1.512165573
13950,-1,light,0.683524654
13980,-1,light,0.621936726
14010,-1,light,0.39165684
14040,-1,light,0.277228589
14070,-1,light,0.484034124
14100,-1,light,0.398055167
14130,-1,light,3.837439195
14160,-1,light,17.66771079
14190,-1,light,0.290840581
14220,-1,light,0.264132518
14250,-1,light,0.273506596
14280,-1,light,0.383171801
14310,-1,light,0.266891767
14340,-1,light,0.254316222
14370,-1,light,0.270604547
14400,-1,light,0.264653044
14430,-1,light,0.975770195
14460,-1,light,4.726276902
14490,-1,light,2.424523695
14520,-1,light,0.548468824
14550,-1,light,0.253090912
14580,-1,light,6.064020121
14610,-1,light,2.269462154
14640,-1,light,3.890261092
14670,-1,light,0.697366966
14700,-1,light,0.269678656
14730,-1,light,0.265247273
14760,-1,light,0.298984744
14790,-1,light,0.272511608
14820,-1,light,0.258991745
14850,-1,light,0.255997568
14880,-1,light,1.396521226
14910,-1,light,0.453991008
14940,-1,light,0.272308925
14970,-1,light,0.28778652
15000,-1,light,0.284506744
15030,-1,light,0.271912773
15060,-1,light,0.257305793
15090,-1,light,0.264768205
15120,-1,light,0.561541863
15150,-1,light,0.266039578
15180,-1,light,0.575830999
15210,-1,light,0.569349757
15240,-1,light,0.276275059
15270,-1,light,0.623295622
15300,-1,light,0.853041163
15330,-1,light,0.708731022
15360,-1,light,0.256997162
15390,-1,light,0.285294443
15420,-1,light,0.2631882
15450,-1,light,0.261216649
15480,-1,light,0.296096514
15510,-1,light,0.270143905
15540,-1,light,0.263390883
15570,-1,light,0.256849757
15600,-1,light,0.273133476
15630,-1,light,0.27030513
15660,-1,light,0.270696676
15690,-1,light,0.276864682
15720,-1,light,0.278900722
15750,-1,light,0.267946639
15780,-1,light,0.278771742
15810,-1,light,0.567138672
15840,-1,light,0.268794222
15870,-1,deep,0.255219082
15900,-1,deep,0.261152159
15930,-1,deep,0.539647516
15960,-1,deep,0.57011903
15990,-1,deep,0.62711435
16020,-1,deep,0.26363963
16050,-1,deep,0.264699108
16080,-1,deep,0.255619841
16110,-1,deep,0.287265994
16140,-1,deep,0.262266915
16170,-1,deep,0.26523806
16200,-1,deep,0.302181604
16230,-1,deep,0.27669885
16260,-1,deep,0.266394273
16290,-1,deep,0.289523143
16320,-1,deep,0.277099609
16350,-1,deep,0.270139298
16380,-1,deep,0.257522295
16410,-1,deep,0.267513635
16440,-1,deep,0.271696271
16470,-1,deep,0.265740161
16500,-1,deep,0.281871868
16530,-1,deep,0.281153265
16560,-1,deep,0.554466392
16590,-1,deep,0.259337227
16620,-1,deep,0.263238871
16650,-1,deep,0.531558631
16680,-1,deep,0.282037699
16710,-1,deep,0.904250811
16740,-1,deep,0.269807636
16770,-1,deep,0.263911409
16800,-1,deep,0.316226599
16830,-1,deep,0.275777565
16860,-1,deep,0.269844487
16890,-1,deep,0.263017762
16920,-1,deep,0.278983638
16950,-1,deep,0.274294295
16980,-1,deep,0.269434515
17010,41,deep,0.292310031
17040,41,deep,0.284451467
17070,-1,deep,0.275201761
17100,-1,deep,0.28669019
17130,-1,deep,0.289030255
17160,-1,deep,0.273649396
17190,-1,deep,0.284110591
17220,-1,deep,0.289228331
17250,-1,deep,0.569437279
17280,-1,deep,0.586411962
17310,-1,deep,0.579437832
17340,-1,deep,0.548934073
17370,-1,deep,0.266067217
17400,-1,deep,0.265671064
17430,-1,deep,0.564876916
17460,-1,deep,0.557133513
17490,-1,deep,0.894356206
17520,-1,deep,29.92134987
17550,-1,deep,1.325034088
17580,-1,deep,6.918383328
17610,-1,deep,4.864630933
17640,-1,deep,15.91261608
17670,-1,light,0.311601747
17700,-1,light,14.55432359
17730,79,light,0.570915942
17760,79,light,5.698219155
17790,-1,light,0.319160893
17820,-1,light,0.300311394
17850,-1,light,0.275132665
17880,-1,light,0.296842755
17910,-1,light,0.292098135
17940,-1,light,0.575273622
17970,-1,light,0.6009176
18000,-1,light,0.59042416
18030,61,light,4.795391731
18060,61,light,13.35160856
18090,-1,light,17.75275464
18120,-1,light,0.327553803
18150,-1,light,0.642638009
18180,-1,light,0.287984596
18210,69,light,11.17070497
18240,69,light,3.006928066
18270,-1,light,0.300417342
18300,-1,light,0.281231574
18330,-1,light,0.270540057
18360,-1,light,3.87007573
18390,-1,light,0.281167084
18420,-1,light,1.591336232
18450,-1,light,0.30526791
18480,-1,light,0.295903044
18510,42,light,0.281263819
18540,42,light,0.292314637
18570,-1,light,0.296524912
18600,-1,light,0.283226157
18630,47,light,0.269955041
18660,47,light,0.570538215
18690,-1,light,0.277417453
18720,-1,light,0.274828641
18750,-1,light,0.580971772
18780,-1,light,0.838982348
18810,-1,light,0.295460827
18840,-1,light,0.266638414
18870,-1,light,7.935021742
18900,-1,light,3.065844266
18930,-1,light,3.998267983
18960,-1,light,0.3312067
18990,-1,light,0.283350531
19020,-1,light,0.279186321
19050,45,light,0.309763782
19080,45,light,0.292443617
19110,-1,light,0.280093787
19140,-1,light,0.271069797
19170,-1,light,0.297464623
19200,-1,light,0.282737876
19230,-1,light,0.288896669
19260,-1,light,0.296027417
19290,-1,light,0.301601194
19320,-1,light,13.5883052
19350,-1,light,0.279236991
19380,-1,light,13.79808188
19410,46,light,0.572938163
19440,46,light,0.279725273
19470,-1,light,0.586269163
19500,-1,light,0.581542969
19530,-1,light,0.546340654
19560,-1,light,0.906683004
19590,-1,light,0.569833432
19620,-1,light,7.579778707
19650,-1,light,0.272543853
19680,-1,light,9.99833708
19710,-1,light,0.330667748
19740,-1,light,0.301020784
19770,-1,light,0.324191111
19800,-1,light,0.311615566
19830,-1,light,0.284299455
19860,-1,light,0.275141878
19890,-1,light,0.349802845
19920,-1,light,0.286335495
19950,-1,light,0.291103147
19980,-1,light,0.305037588
20010,-1,light,0.305935842
20040,-1,light,0.579810952
20070,-1,light,0.587826135
20100,-1,light,0.591073666
20130,41,light,0.560150722
20160,41,light,0.537703604
20190,-1,light,0.542862802
20220,-1,light,0.297331036
20250,-1,light,0.556424123
20280,-1,light,0.645024138
20310,-1,light,0.280922944
20340,-1,light,18.87434589
20370,-1,light,0.292102742
20400,-1,light,0.427043411
20430,-1,light,0.309846698
20460,-1,light,0.299219671
20490,-1,light,0.333440817
20520,-1,light,0.313845077
20550,-1,light,0.300440374
20580,-1,light,0.329239755
20610,-1,light,0.318304098
20640,-1,light,0.310615971
20670,-1,light,0.290476673
20700,-1,light,8.314876916
20730,-1,light,18.29214881
20760,-1,light,3.123189674
20790,-1,light,0.58818083
20820,-1,light,0.850503022
20850,-1,light,0.296640072
20880,-1,light,0.263828494
20910,-1,light,0.879698555
20940,-1,light,0.270945423
20970,-1,light,0.272866303
21000,-1,light,0.324859043
21030,-1,light,0.278347951
21060,-1,light,0.272562279
21090,-1,light,0.302347435
21120,-1,light,1.304715139
21150,73,light,0.282954378
21180,73,light,0.267757776
21210,-1,light,0.280443875
21240,-1,light,0.278651975
21270,-1,light,0.273345371
21300,-1,light,0.293949919
21330,-1,light,0.291190669
21360,-1,light,0.280195128
21390,78,light,0.264887972
21420,78,light,0.269655624
21450,-1,light,0.567451909
21480,-1,light,0.272861697
21510,-1,light,0.585186652
21540,-1,light,0.843796064
21570,-1,light,0.294733011
21600,-1,light,0.89254588
21630,77,light,0.272267468
21660,77,light,0.268812647
21690,-1,light,0.264385871
21720,-1,light,0.294235517
21750,-1,light,0.269241045
21780,-1,light,0.27029131
21810,-1,light,0.305866745
21840,-1,light,0.280784751
21870,-1,light,0.270245246
21900,-1,light,0.26275059
21930,-1,light,0.271885134
21960,-1,light,0.272852484
21990,-1,light,0.274377211
22020,-1,light,0.284336306
22050,68,light,0.288330078
22080,68,light,0.572463701
22110,-1,light,0.578429024
22140,-1,light,1.85553324
22170,-1,deep,0.548809699
22200,-1,deep,0.264035783
22230,-1,deep,0.26786833
22260,-1,deep,0.312347988
22290,-1,deep,0.553549713
22320,-1,deep,0.626916274
22350,-1,deep,0.271954231
22380,-1,deep,0.269766178
22410,-1,deep,0.309063606
22440,-1,deep,0.272414873
22470,70,deep,0.271304724
22500,70,deep,0.304259102
22530,-1,deep,0.279236991
22560,-1,deep,0.276477742
22590,-1,deep,0.297215876
22620,-1,deep,0.283631523
22650,-1,deep,0.279688421
22680,-1,deep,0.265274912
22710,-1,deep,0.271088222
22740,-1,deep,0.282369362
22770,-1,deep,0.274344966
22800,-1,deep,0.287436431
22830,-1,deep,0.585108343
22860,-1,deep,0.27337301
22890,-1,deep,0.572643352
22920,-1,deep,0.57396079
22950,-1,deep,0.546856574
22980,-1,deep,0.549975125
23010,-1,deep,0.549178213
23040,-1,deep,0.295202867
23070,-1,deep,0.890339402
23100,-1,deep,0.270540057
23130,-1,deep,0.265224241
23160,-1,deep,0.264482606
23190,-1,deep,0.285252985
23220,-1,deep,0.267840691
23250,-1,deep,0.269038362
23280,-1,deep,0.29974941
23310,73,deep,0.279430461
23340,73,deep,0.272179945
23370,-1,deep,0.292061284
23400,-1,deep,0.28586564
23430,-1,deep,0.276178324
23460,-1,deep,0.272170733
23490,-1,deep,0.281051924
23520,-1,deep,0.559293927
23550,-1,deep,0.579377948
23580,-1,deep,0.579152233
23610,-1,deep,0.27529389
23640,79,deep,0.261949071
23670,79,deep,19.45376069
23700,-1,deep,6.031913325
23730,-1,deep,0.310906176
23760,45,deep,0.93091281
23790,45,deep,0.452977594
23820,-1,deep,0.297911446
23850,-1,deep,0.350825472
23880,-1,deep,0.301969708
23910,-1,deep,0.297243514
23940,-1,light,0.290550376
23970,-1,light,0.306580741
24000,-1,light,0.29797133
24030,-1,light,0.2926463
24060,42,light,0.324946565
24090,42,light,0.319299086
24120,-1,light,0.30000737
24150,-1,light,0.288592644
24180,-1,light,0.298620836
24210,-1,light,0.303075251
24240,-1,light,0.580921101
24270,-1,light,12.30645637
24300,-1,light,14.5227189
24330,-1,light,0.290831368
24360,46,light,0.588802698
24390,46,light,0.854487581
24420,-1,light,0.565296101
24450,-1,light,0.266200803
24480,-1,light,0.852806235
24510,-1,light,0.272999889
24540,-1,light,0.273552661
24570,-1,light,0.326158056
24600,-1,light,0.458680351
24630,-1,light,26.27896061
24660,-1,light,0.294640883
24690,-1,light,0.493385171
24720,-1,light,0.33734246
24750,-1,light,0.309524248
24780,46,light,0.672266546
24810,46,light,34.73699606
24840,-1,light,0.285381965
24870,-1,light,0.280595887
24900,-1,light,9.519305535
24930,-1,light,0.311974867
24960,-1,light,0.545631265
24990,-1,light,0.86455723
25020,53,light,11.36708616
25050,53,light,0.691300302
25080,-1,light,5.556589954
25110,-1,light,0.853957842
25140,-1,light,0.570925155
25170,-1,light,0.269171949
25200,-1,light,0.628998379
25230,-1,light,0.278900722
25260,-1,light,0.283304466
25290,-1,light,0.319446492
25320,-1,light,22.35890054
25350,-1,light,0.46984633
25380,-1,light,0.302596182
25410,-1,light,0.28554319
25440,72,awake,0.31180443
25470,72,awake,0.277417453
25500,-1,awake,15.37882333
25530,-1,awake,0.621734043
25560,51,awake,1.501907061
25590,51,awake,0.299353258
25620,-1,awake,0.292038252
25650,-1,awake,0.296570976
25680,-1,awake,0.262667674
25710,-1,awake,0.270825656
25740,-1,awake,0.560095445
25770,-1,awake,0.538855211
25800,-1,awake,0.843505859
25830,-1,awake,0.574292453
25860,51,awake,0.552246094
25890,51,awake,4.141053398
25920,-1,awake,0.428471403
25950,-1,awake,0.264266104
25980,-1,awake,0.259995946
26010,-1,awake,0.29834445
26040,-1,awake,0.2674169
26070,-1,awake,0.266486402
26100,49,awake,0.301269531
26130,49,awake,0.279283056
26160,-1,awake,0.267725531
26190,-1,awake,0.261419332
26220,-1,awake,0.280688016
26250,-1,awake,1.657549012
26280,-1,awake,0.553139741
26310,-1,awake,0.280978221
26340,-1,light,0.89556309
26370,-1,light,0.567838849
26400,74,light,0.578650133
26430,74,light,0.575812574
26460,-1,light,0.60437242
26490,-1,light,0.258337633
26520,-1,light,21.08752211
26550,-1,light,0.862429061
26580,-1,light,0.353197782
26610,-1,light,1.15631449
26640,-1,deep,0.306014151
26670,-1,deep,0.293913068
26700,-1,deep,0.282995836
26730,-1,deep,0.320713259
26760,-1,deep,0.945588886
26790,-1,deep,0.459302218
26820,47,deep,3.354492188
26850,47,deep,0.305452167
26880,-1,deep,0.298395121
26910,-1,deep,0.331483085
26940,-1,deep,0.324370762
26970,-1,deep,0.295493072
27000,-1,deep,0.284082953
27030,-1,deep,0.29167895
27060,72,deep,0.300279149
27090,72,deep,0.292263967
27120,-1,deep,6.270996094
27150,-1,deep,0.614976415
27180,-1,deep,0.570588886
27210,-1,deep,0.555152749
27240,-1,deep,0.569114829
27270,-1,deep,0.296515699
27300,-1,deep,0.584117961
27330,-1,deep,0.668908461
27360,-1,deep,0.289039468
27390,-1,deep,0.286114387
27420,45,deep,0.341096698
27450,45,deep,0.301163583
27480,-1,deep,0.289044074
27510,-1,deep,0.283792748
27540,-1,deep,3.607403449
27570,-1,deep,0.30142615
27600,-1,deep,0.316254238
27630,-1,deep,0.317129459
27660,-1,deep,0.309275501
27690,-1,deep,0.308616782
27720,-1,deep,0.281259213
27750,-1,deep,0.294848172
27780,-1,deep,26.25718603
27810,-1,deep,0.605321344
27840,-1,deep,0.582404371
27870,-1,deep,0.57497881
27900,-1,deep,0.267776201
27930,-1,deep,0.567949403
27960,-1,deep,0.835237323
27990,-1,deep,0.284119804
28020,-1,deep,0.255647479
28050,-1,deep,0.883807488
28080,-1,deep,0.258853552
28110,-1,deep,0.262354437
28140,-1,deep,0.860830631
28170,-1,deep,22.97247199
28200,-1,deep,0.297750221
28230,-1,deep,0.326908903
28260,-1,deep,0.316668816
28290,-1,deep,20.61363594
28320,-1,deep,0.332478073
28350,-1,deep,0.307174971
28380,-1,deep,0.281300671
28410,-1,deep,0.309390662
28440,58,light,0.319497162
28470,58,light,0.373770084
28500,-1,light,0.26754588
28530,-1,light,11.50378188
28560,-1,light,1.504836748
28590,-1,light,0.583118367
28620,-1,light,20.90636977
28650,-1,light,4.409069133
28680,50,light,3.207436616
28710,50,light,0.571768131
28740,-1,light,5.754919664
28770,-1,light,4.774450914
28800,-1,light,0.92649064
28830,-1,light,0.290969561
28860,-1,light,1.023170327
28890,-1,light,0.343436763
28920,-1,light,0.286575029
28950,-1,light,14.42789099
