4/13/16 3:19,-1,light,0.297805498
4/13/16 3:20,-1,light,0.287095556
4/13/16 3:20,-1,light,0.278596698
4/13/16 3:21,-1,light,0.287252174
4/13/16 3:21,-1,light,0.298906434
4/13/16 3:22,-1,light,0.280595887
4/13/16 3:22,-1,light,0.268075619
4/13/16 3:23,-1,light,0.272654407
4/13/16 3:23,-1,light,0.27824661
4/13/16 3:24,-1,light,0.557262493
4/13/16 3:24,-1,light,0.581741045
4/13/16 3:25,-1,light,0.577125405
4/13/16 3:25,-1,light,0.277656987
4/13/16 3:26,-1,light,0.541190669
4/13/16 3:26,-1,light,0.269674049
4/13/16 3:27,-1,light,0.289458653
4/13/16 3:27,-1,light,0.56748876
4/13/16 3:28,-1,light,0.648414468
4/13/16 3:28,-1,light,0.273119657
4/13/16 3:29,-1,light,0.269218013
4/13/16 3:29,-1,light,0.31908719
4/13/16 3:30,-1,light,0.280135245
4/13/16 3:30,-1,light,0.273741524
4/13/16 3:31,-1,deep,0.267020747
4/13/16 3:31,-1,deep,0.288072118
4/13/16 3:32,-1,deep,0.278513782
4/13/16 3:32,-1,deep,0.274473946
4/13/16 3:33,-1,deep,0.295152196
4/13/16 3:33,-1,deep,0.297183631
4/13/16 3:34,-1,deep,0.281729068
4/13/16 3:34,-1,deep,0.266067217
4/13/16 3:35,-1,deep,0.2716456
4/13/16 3:35,-1,deep,0.565835053
4/13/16 3:36,-1,deep,0.273377616
4/13/16 3:36,-1,deep,0.578935731
4/13/16 3:37,-1,deep,0.572910525
4/13/16 3:37,-1,deep,0.544470445
4/13/16 3:38,-1,deep,0.564660414
4/13/16 3:38,-1,deep,0.559197192
4/13/16 3:39,-1,deep,0.569962412
4/13/16 3:39,-1,deep,0.537008034
4/13/16 3:40,-1,deep,0.90579857
4/13/16 3:40,-1,deep,0.270765772
4/13/16 3:41,-1,deep,0.267108269
4/13/16 3:41,-1,deep,0.328553398
4/13/16 3:42,-1,deep,0.277928766
4/13/16 3:42,-1,deep,0.27151662
4/13/16 3:43,-1,deep,0.269139704
4/13/16 3:43,-1,deep,0.287431825
4/13/16 3:44,-1,deep,0.273322339
4/13/16 3:44,-1,deep,0.273409861
4/13/16 3:45,42,deep,0.304318986
4/13/16 3:45,42,deep,0.291218308
4/13/16 3:46,-1,deep,0.278080778
4/13/16 3:46,-1,deep,8.679388082
4/13/16 3:47,-1,deep,0.326379164
4/13/16 3:47,-1,deep,0.845394494
4/13/16 3:48,-1,deep,0.274814822
4/13/16 3:48,-1,deep,0.283903302
4/13/16 3:49,43,deep,0.573725862
4/13/16 3:49,43,deep,0.281125626
4/13/16 3:50,-1,deep,0.585605837
4/13/16 3:50,-1,deep,0.574895895
4/13/16 3:51,-1,light,0.281991635
4/13/16 3:51,-1,light,0.538449845
4/13/16 3:52,43,light,0.546280771
4/13/16 3:52,43,light,0.287325877
4/13/16 3:53,-1,light,0.298312205
4/13/16 3:53,-1,light,0.6472905
4/13/16 3:54,-1,light,0.27753722
4/13/16 3:54,-1,light,0.306585348
4/13/16 3:55,-1,light,0.322933557
4/13/16 3:55,-1,light,0.284092165
4/13/16 3:56,-1,light,0.278532208
4/13/16 3:56,-1,light,0.275948003
4/13/16 3:57,-1,light,0.292853589
4/13/16 3:57,-1,light,0.286197302
4/13/16 3:58,-1,light,0.280430056
4/13/16 3:58,-1,light,0.303922833
4/13/16 3:59,-1,light,0.300873379
4/13/16 3:59,-1,light,0.287215323
4/13/16 4:00,-1,light,0.297040831
4/13/16 4:00,-1,light,0.299215065
4/13/16 4:01,-1,light,0.572224167
4/13/16 4:01,-1,light,0.586481058
4/13/16 4:02,-1,light,0.588254533
4/13/16 4:02,-1,light,0.280443875
4/13/16 4:03,-1,light,0.587683336
4/13/16 4:03,-1,light,0.846417121
4/13/16 4:04,-1,light,0.285966981
4/13/16 4:04,-1,light,0.271825251
4/13/16 4:05,-1,light,0.93225328
4/13/16 4:05,-1,light,0.276058557
4/13/16 4:06,42,light,0.27593879
4/13/16 4:06,42,light,0.334937905
4/13/16 4:07,-1,light,4.279932562
4/13/16 4:07,-1,light,0.32121536
4/13/16 4:08,-1,light,0.316807009
4/13/16 4:08,-1,light,0.296428177
4/13/16 4:09,-1,light,0.287510134
4/13/16 4:09,-1,light,0.313693065
4/13/16 4:10,-1,light,0.296303803
4/13/16 4:10,-1,light,0.2902095
4/13/16 4:11,-1,deep,0.307262493
4/13/16 4:11,-1,deep,0.304475604
4/13/16 4:12,43,deep,0.297625848
4/13/16 4:12,43,deep,0.275303103
4/13/16 4:13,-1,deep,0.278463112
4/13/16 4:13,-1,deep,0.290527344
4/13/16 4:14,-1,deep,0.569750516
4/13/16 4:14,-1,deep,0.584762861
4/13/16 4:15,46,deep,0.57922133
4/13/16 4:15,46,deep,2.419249337
4/13/16 4:16,-1,deep,1.275878906
4/13/16 4:16,-1,deep,20.92532521
4/13/16 4:17,-1,deep,0.266560105
4/13/16 4:18,-1,deep,0.531558631
4/13/16 4:18,-1,deep,0.275224794
4/13/16 4:19,-1,deep,0.547183631
4/13/16 4:19,-1,deep,0.610692438
4/13/16 4:20,-1,deep,0.253952314
4/13/16 4:20,-1,deep,0.721131523
4/13/16 4:21,-1,deep,0.292544959
4/13/16 4:21,-1,deep,22.93901091
4/13/16 4:22,44,deep,0.296561763
4/13/16 4:22,44,deep,0.289592239
4/13/16 4:23,-1,deep,0.329170659
4/13/16 4:23,-1,deep,0.303881375
4/13/16 4:24,-1,deep,0.295451614
4/13/16 4:24,-1,deep,0.314149101
4/13/16 4:25,-1,deep,0.311578715
4/13/16 4:25,-1,deep,0.299901422
4/13/16 4:26,48,light,0.280964402
4/13/16 4:26,48,light,11.36400446
4/13/16 4:27,-1,light,4.999133992
4/13/16 4:27,-1,light,0.326931935
4/13/16 4:28,-1,light,0.599121094
4/13/16 4:28,-1,light,0.590820313
4/13/16 4:29,-1,light,0.285289836
4/13/16 4:29,-1,light,0.27132315
4/13/16 4:30,-1,light,0.550532503
4/13/16 4:30,-1,light,0.295539136
4/13/16 4:31,-1,light,0.581570607
4/13/16 4:31,-1,light,0.648898143
4/13/16 4:32,50,light,0.280738687
4/13/16 4:32,50,light,0.277389814
4/13/16 4:33,-1,light,0.391186984
4/13/16 4:33,-1,light,0.295161409
4/13/16 4:34,-1,light,0.278762529
4/13/16 4:34,-1,light,0.275114239
4/13/16 4:35,-1,light,8.072869067
4/13/16 4:35,-1,light,7.0732514
4/13/16 4:36,-1,light,0.32882057
4/13/16 4:36,-1,light,0.330543374
4/13/16 4:37,-1,light,6.850438532
4/13/16 4:37,-1,light,11.00149248
4/13/16 4:38,-1,light,0.259383292
4/13/16 4:38,-1,light,0.290522737
4/13/16 4:39,-1,light,0.272267468
4/13/16 4:39,-1,light,0.268361218
4/13/16 4:40,-1,light,0.568474536
4/13/16 4:40,-1,light,0.566710274
4/13/16 4:41,-1,light,0.537160046
4/13/16 4:41,-1,light,0.553204231
4/13/16 4:42,-1,light,0.276533019
4/13/16 4:42,-1,light,0.551872973
4/13/16 4:43,-1,light,0.521931198
4/13/16 4:43,-1,light,0.622973172
4/13/16 4:44,-1,light,0.265012345
4/13/16 4:44,-1,light,0.262243883
4/13/16 4:45,42,light,0.314453125
4/13/16 4:45,42,light,0.267085237
4/13/16 4:46,-1,light,6.648211785
4/13/16 4:46,-1,light,0.255301997
4/13/16 4:47,-1,light,0.500667932
4/13/16 4:47,-1,light,0.271806825
4/13/16 4:48,-1,light,0.264837301
4/13/16 4:48,-1,light,0.283028081
4/13/16 4:49,42,light,0.277739903
4/13/16 4:49,42,light,0.273419074
4/13/16 4:50,-1,light,0.270457142
4/13/16 4:50,-1,light,0.280628132
4/13/16 4:51,-1,light,0.265132112
4/13/16 4:51,-1,light,0.255094708
4/13/16 4:52,-1,light,0.258719966
4/13/16 4:52,-1,light,0.550689121
4/13/16 4:53,42,light,0.259516878
4/13/16 4:53,42,light,0.561072008
4/13/16 4:54,-1,light,0.555032982
4/13/16 4:54,-1,light,0.263026975
4/13/16 4:55,-1,light,0.528357164
4/13/16 4:55,-1,light,0.524294295
4/13/16 4:56,-1,light,0.281968603
4/13/16 4:56,-1,light,0.281466502
4/13/16 4:57,-1,light,0.609522406
4/13/16 4:57,-1,light,0.260042011
4/13/16 4:58,-1,light,0.256891215
4/13/16 4:58,-1,light,0.295654297
4/13/16 4:59,-1,light,0.263556714
4/13/16 4:59,-1,light,0.256872789
4/13/16 5:00,44,light,0.253436394
4/13/16 5:00,44,light,0.273580299
4/13/16 5:01,-1,deep,0.266624595
4/13/16 5:01,-1,deep,0.266071823
4/13/16 5:02,-1,deep,0.281084169
4/13/16 5:02,-1,deep,0.280600494
4/13/16 5:03,-1,deep,0.265942843
4/13/16 5:03,-1,deep,0.253588407
4/13/16 5:04,-1,deep,0.256301592
4/13/16 5:04,-1,deep,0.552296764
4/13/16 5:05,-1,deep,0.25850807
4/13/16 5:05,-1,deep,0.569004275
4/13/16 5:06,-1,deep,0.562670438
4/13/16 5:06,-1,deep,0.267246462
4/13/16 5:07,-1,deep,0.561887345
4/13/16 5:07,-1,deep,0.81992556
4/13/16 5:08,-1,deep,0.274372605
4/13/16 5:08,-1,deep,0.254965728
4/13/16 5:09,-1,deep,0.891099462
4/13/16 5:09,-1,deep,0.259074661
4/13/16 5:10,-1,deep,0.257066259
4/13/16 5:10,-1,deep,0.302094082
4/13/16 5:11,-1,deep,0.260410525
4/13/16 5:11,-1,deep,0.259374079
4/13/16 5:12,-1,deep,0.253933889
4/13/16 5:12,-1,deep,0.271917379
4/13/16 5:13,-1,deep,0.263215839
4/13/16 5:13,-1,deep,0.264072634
4/13/16 5:14,-1,deep,0.282931346
4/13/16 5:14,-1,deep,0.270171543
4/13/16 5:15,-1,deep,0.268476378
4/13/16 5:15,-1,deep,0.276625147
4/13/16 5:16,-1,deep,0.284750884
4/13/16 5:16,-1,deep,0.269116672
4/13/16 5:17,-1,deep,0.255366487
4/13/16 5:17,-1,deep,0.256960311
4/13/16 5:18,-1,deep,0.548155587
4/13/16 5:18,-1,deep,0.260134139
4/13/16 5:19,-1,deep,0.561942622
4/13/16 5:19,-1,deep,0.560104658
4/13/16 5:20,-1,deep,0.264132518
4/13/16 5:20,-1,deep,0.527855063
4/13/16 5:21,-1,deep,0.257310399
4/13/16 5:21,-1,deep,0.265426924
4/13/16 5:22,44,deep,0.564425486
4/13/16 5:22,44,deep,0.61334574
4/13/16 5:23,-1,deep,0.265905992
4/13/16 5:23,-1,deep,0.254624853
4/13/16 5:24,-1,deep,0.301472214
4/13/16 5:24,-1,deep,0.266219229
4/13/16 5:25,-1,deep,0.265265699
4/13/16 5:25,-1,deep,0.255214475
4/13/16 5:26,-1,deep,0.277357569
4/13/16 5:26,-1,deep,0.260502653
4/13/16 5:27,-1,deep,0.261405513
4/13/16 5:27,-1,deep,0.279577867
4/13/16 5:28,-1,deep,0.278647369
4/13/16 5:28,-1,deep,0.262658461
4/13/16 5:29,-1,deep,0.254007591
4/13/16 5:29,-1,deep,0.262253096
4/13/16 5:30,-1,deep,0.267333984
4/13/16 5:30,-1,deep,0.544852779
4/13/16 5:31,-1,deep,0.557981095
4/13/16 5:31,-1,deep,0.556368846
4/13/16 5:32,-1,deep,0.267642615
4/13/16 5:32,-1,deep,0.559749963
4/13/16 5:33,-1,deep,0.555696307
4/13/16 5:33,-1,deep,0.263464586
4/13/16 5:34,-1,deep,0.253247531
4/13/16 5:34,-1,deep,0.257692733
4/13/16 5:35,43,deep,0.536920511
4/13/16 5:35,43,deep,0.546999374
4/13/16 5:36,-1,deep,0.612834427
4/13/16 5:36,-1,deep,0.543908461
4/13/16 5:37,-1,deep,0.543378722
4/13/16 5:37,-1,deep,0.296994767
4/13/16 5:38,-1,deep,0.267071418
4/13/16 5:38,-1,deep,0.257586785
4/13/16 5:39,-1,deep,0.289140809
4/13/16 5:39,-1,deep,0.272110849
4/13/16 5:40,-1,deep,0.263916016
4/13/16 5:40,-1,deep,0.283700619
4/13/16 5:41,-1,deep,0.274695055
4/13/16 5:41,-1,deep,0.268600752
4/13/16 5:42,-1,deep,0.255661299
4/13/16 5:42,-1,deep,0.263754791
4/13/16 5:43,-1,deep,0.264846514
4/13/16 5:43,-1,deep,0.547994362
4/13/16 5:44,-1,deep,0.561472767
4/13/16 5:44,-1,deep,0.562647406
4/13/16 5:45,-1,deep,0.264712927
4/13/16 5:45,-1,deep,0.565752137
4/13/16 5:46,-1,deep,0.558731943
4/13/16 5:46,-1,deep,0.534843013
4/13/16 5:47,-1,deep,0.551826909
4/13/16 5:47,-1,deep,0.545930682
4/13/16 5:48,-1,deep,0.284032282
4/13/16 5:48,-1,deep,0.898736918
4/13/16 5:49,-1,deep,0.26478663
4/13/16 5:49,-1,deep,0.264699108
4/13/16 5:50,-1,deep,0.255656692
4/13/16 5:50,-1,deep,4.571685215
4/13/16 5:51,-1,deep,0.263390883
4/13/16 5:51,-1,deep,0.255062463
4/13/16 5:52,45,deep,0.28925597
4/13/16 5:52,45,deep,0.265666458
4/13/16 5:53,-1,deep,0.259387898
4/13/16 5:53,-1,deep,0.27644089
4/13/16 5:54,46,deep,0.270033351
4/13/16 5:54,46,deep,2.980279887
4/13/16 5:55,-1,deep,0.251805719
4/13/16 5:55,-1,deep,0.303360849
4/13/16 5:56,-1,light,0.271507407
4/13/16 5:56,-1,light,0.259249705
4/13/16 5:57,-1,light,0.272645195
4/13/16 5:57,-1,light,0.272073998
4/13/16 5:58,-1,light,0.54962043
4/13/16 5:58,-1,light,0.253708174
4/13/16 5:59,-1,light,0.253721993
4/13/16 5:59,-1,light,0.259691922
4/13/16 6:00,-1,light,0.532820792
4/13/16 6:00,-1,light,0.833546764
4/13/16 6:01,-1,light,0.821814195
4/13/16 6:01,-1,light,0.283857238
4/13/16 6:02,-1,light,0.879753833
4/13/16 6:02,-1,light,0.546156397
4/13/16 6:03,-1,light,0.555148143
4/13/16 6:03,-1,light,0.251695165
4/13/16 6:04,-1,light,10.56548036
4/13/16 6:04,-1,light,0.294134176
4/13/16 6:05,-1,light,0.306741966
4/13/16 6:05,-1,light,0.319547833
4/13/16 6:06,44,light,0.291531545
4/13/16 6:06,44,light,0.274427882
4/13/16 6:07,-1,light,0.26287957
4/13/16 6:07,-1,light,0.290633292
4/13/16 6:08,-1,light,0.275906545
4/13/16 6:08,-1,light,17.77898364
4/13/16 6:09,-1,light,0.404868072
4/13/16 6:09,-1,light,0.336434994
4/13/16 6:10,-1,light,2.14133439
4/13/16 6:10,-1,light,0.333468455
4/13/16 6:11,-1,light,0.325158461
4/13/16 6:11,-1,light,0.594044811
4/13/16 6:12,-1,light,0.28522074
4/13/16 6:12,-1,light,0.488304282
4/13/16 6:13,-1,light,0.304074845
4/13/16 6:13,-1,light,0.567548644
4/13/16 6:14,-1,light,0.877003796
4/13/16 6:14,-1,light,0.861664394
4/13/16 6:15,-1,light,0.320174307
4/13/16 6:15,-1,light,0.28381578
4/13/16 6:16,-1,light,7.329212117
4/13/16 6:16,-1,light,0.857808815
4/13/16 6:17,-1,light,0.578023659
4/13/16 6:17,-1,light,0.385917232
4/13/16 6:18,-1,light,1.18462559
4/13/16 6:18,-1,light,3.410934736
4/13/16 6:19,-1,light,5.806106279
4/13/16 6:19,-1,light,0.298892615
4/13/16 6:20,52,light,0.286178877
4/13/16 6:20,52,light,0.280867667
4/13/16 6:21,-1,deep,0.299855358
4/13/16 6:21,-1,deep,0.299007776
4/13/16 6:22,-1,deep,0.294452019
4/13/16 6:22,-1,deep,0.310399469
4/13/16 6:23,-1,deep,0.318147479
4/13/16 6:23,-1,deep,0.296672317
4/13/16 6:24,45,deep,0.283672981
4/13/16 6:24,45,deep,19.32659567
4/13/16 6:25,-1,deep,0.342252911
4/13/16 6:25,-1,deep,0.594127727
4/13/16 6:26,-1,deep,10.85405458
4/13/16 6:26,-1,deep,4.3017486
4/13/16 6:27,-1,deep,0.568492961
4/13/16 6:27,-1,deep,0.596555314
4/13/16 6:28,-1,deep,0.585951319
4/13/16 6:28,-1,deep,0.59701135
4/13/16 6:29,-1,deep,0.280922944
4/13/16 6:29,-1,deep,0.655747899
4/13/16 6:30,-1,deep,0.288293227
4/13/16 6:30,-1,deep,0.290849794
4/13/16 6:31,-1,light,0.349351415
4/13/16 6:31,-1,light,0.299012382
4/13/16 6:32,-1,light,0.290900464
4/13/16 6:32,-1,light,0.287611476
4/13/16 6:33,-1,light,21.53802145
4/13/16 6:33,-1,light,0.286920511
4/13/16 6:34,-1,light,0.278914542
4/13/16 6:34,-1,light,0.2993118
4/13/16 6:35,-1,light,6.524994472
4/13/16 6:35,-1,light,10.01251566
4/13/16 6:36,-1,light,0.313785193
4/13/16 6:36,-1,light,0.297501474
4/13/16 6:37,-1,light,0.279112618
4/13/16 6:37,-1,light,0.264772811
4/13/16 6:38,-1,light,2.968293964
4/13/16 6:38,-1,light,0.556364239
4/13/16 6:39,41,light,0.270636792
4/13/16 6:39,41,light,2.123889851
4/13/16 6:40,-1,light,0.583809331
4/13/16 6:40,-1,light,0.276477742
4/13/16 6:41,-1,light,0.264961675
4/13/16 6:41,-1,light,0.271751548
4/13/16 6:42,-1,light,0.55212172
4/13/16 6:42,-1,light,0.577457068
4/13/16 6:43,47,light,0.66207713
4/13/16 6:43,47,light,12.47177182
4/13/16 6:44,-1,light,7.474825877
4/13/16 6:44,-1,light,0.357564674
4/13/16 6:45,-1,light,0.418880823
4/13/16 6:45,-1,light,0.293406361
4/13/16 6:46,-1,light,0.278412441
4/13/16 6:46,-1,light,0.307594155
4/13/16 6:47,-1,light,0.295092313
4/13/16 6:47,-1,light,3.624769679
4/13/16 6:48,-1,light,0.320630343
4/13/16 6:48,-1,light,0.312311136
4/13/16 6:49,-1,light,0.304724351
4/13/16 6:49,-1,light,0.278831626
4/13/16 6:50,-1,light,0.576337706
4/13/16 6:50,-1,light,0.294207879
4/13/16 6:51,46,light,0.287150833
4/13/16 6:51,46,light,0.603994693
4/13/16 6:52,-1,light,17.99151036
4/13/16 6:52,-1,light,0.982251437
4/13/16 6:53,-1,light,0.888676481
4/13/16 6:53,-1,light,0.893172354
4/13/16 6:54,-1,light,0.605602336
4/13/16 6:54,-1,light,0.570593492
4/13/16 6:55,-1,light,0.93423865
4/13/16 6:55,-1,light,0.300219266
4/13/16 6:56,-1,light,0.299906029
4/13/16 6:56,-1,light,0.35848596
4/13/16 6:57,-1,light,0.309538068
4/13/16 6:57,-1,light,0.299965912
4/13/16 6:58,-1,light,0.295571381
4/13/16 6:58,-1,light,0.32940098
4/13/16 6:59,-1,light,0.307437537
4/13/16 6:59,-1,light,0.306585348
4/13/16 7:00,-1,light,0.33477668
4/13/16 7:00,-1,light,0.323214549
4/13/16 7:01,-1,light,0.309966465
4/13/16 7:01,-1,light,0.322532798
4/13/16 7:02,-1,light,0.328009839
4/13/16 7:02,-1,light,0.315959427
4/13/16 7:03,-1,light,0.294452019
4/13/16 7:03,-1,light,0.584002801
4/13/16 7:04,-1,light,0.30615695
4/13/16 7:04,-1,light,0.301711748
4/13/16 7:05,-1,light,0.608918964
4/13/16 7:05,-1,light,0.602621978
4/13/16 7:06,-1,light,0.303623415
4/13/16 7:06,-1,light,0.563246241
4/13/16 7:07,-1,light,0.302821897
4/13/16 7:07,-1,light,0.636608196
4/13/16 7:08,45,light,0.317815817
4/13/16 7:08,45,light,0.666264372
4/13/16 7:09,-1,light,0.302080262
4/13/16 7:09,-1,light,0.299265736
4/13/16 7:10,-1,light,0.347660856
4/13/16 7:10,-1,light,0.310339586
4/13/16 7:11,-1,light,0.302858749
4/13/16 7:11,-1,light,0.297418558
4/13/16 7:12,-1,light,0.316991266
4/13/16 7:12,-1,light,0.307308557
4/13/16 7:13,-1,light,0.302619214
4/13/16 7:13,-1,light,0.329064711
4/13/16 7:14,-1,light,0.326752285
4/13/16 7:14,-1,light,0.310694281
4/13/16 7:15,-1,light,0.319699845
4/13/16 7:15,-1,light,0.615916126
4/13/16 7:16,-1,deep,0.305355432
4/13/16 7:16,-1,deep,0.606472951
4/13/16 7:17,-1,deep,0.607629164
4/13/16 7:17,-1,deep,0.58267615
4/13/16 7:18,-1,deep,0.875663325
4/13/16 7:18,-1,deep,0.873212706
4/13/16 7:19,-1,deep,0.322767726
4/13/16 7:19,-1,deep,0.294207879
4/13/16 7:20,-1,deep,0.952530771
4/13/16 7:20,-1,deep,0.304572339
4/13/16 7:21,-1,deep,0.295889225
4/13/16 7:21,-1,deep,0.363525391
4/13/16 7:22,-1,deep,0.307713922
4/13/16 7:22,-1,deep,0.301532098
4/13/16 7:23,-1,deep,0.340866377
4/13/16 7:23,-1,deep,0.310394863
4/13/16 7:24,-1,deep,0.300569354
4/13/16 7:24,-1,deep,0.333367114
4/13/16 7:25,-1,deep,0.322237986
4/13/16 7:25,-1,deep,2.24385042
4/13/16 7:26,-1,deep,19.92560621
4/13/16 7:26,-1,deep,0.327305056
4/13/16 7:27,60,deep,0.374594634
4/13/16 7:27,60,deep,0.265039984
4/13/16 7:28,-1,deep,18.61119915
4/13/16 7:28,-1,deep,0.334504901
4/13/16 7:29,-1,deep,0.586992372
4/13/16 7:29,-1,deep,0.59901054
4/13/16 7:30,-1,deep,0.594648253
4/13/16 7:30,-1,deep,0.296515699
4/13/16 7:31,44,light,0.599637014
4/13/16 7:31,44,light,0.597799049
4/13/16 7:32,-1,light,0.56537441
4/13/16 7:32,-1,light,0.284050708
4/13/16 7:33,-1,light,11.34944354
4/13/16 7:33,-1,light,0.290356906
4/13/16 7:34,48,light,0.282337117
4/13/16 7:34,48,light,0.336370504
4/13/16 7:35,-1,light,0.291531545
4/13/16 7:35,-1,light,0.281296064
4/13/16 7:36,-1,light,0.276588296
4/13/16 7:36,-1,light,0.297377101
4/13/16 7:37,-1,light,15.42926371
4/13/16 7:37,-1,light,0.863880085
4/13/16 7:38,-1,light,0.884940669
4/13/16 7:38,-1,light,0.299869177
4/13/16 7:39,-1,light,9.9663132
4/13/16 7:39,-1,light,0.98700527
4/13/16 7:40,-1,light,0.336071086
4/13/16 7:40,-1,light,0.284152049
4/13/16 7:41,-1,light,0.548643868
4/13/16 7:41,-1,light,0.273096624
4/13/16 7:42,-1,light,2.608048349
4/13/16 7:42,-1,light,0.84234504
4/13/16 7:43,-1,light,0.843671691
4/13/16 7:43,-1,light,0.833035451
4/13/16 7:44,-1,light,0.284230358
4/13/16 7:44,-1,light,0.264081847
4/13/16 7:45,-1,light,1.201931935
4/13/16 7:45,-1,light,0.268011129
4/13/16 7:46,-1,light,0.279997052
4/13/16 7:46,-1,light,0.323592276
4/13/16 7:47,52,light,3.469118514
4/13/16 7:47,52,light,1.466073666
4/13/16 7:48,-1,light,0.313269273
4/13/16 7:48,-1,light,0.284700214
4/13/16 7:49,-1,light,0.280913731
4/13/16 7:49,-1,light,0.264072634
4/13/16 7:50,-1,light,1.320036114
4/13/16 7:50,-1,light,0.300744399
4/13/16 7:51,-1,light,0.365312684
4/13/16 7:51,-1,light,7.27727926
4/13/16 7:52,-1,light,5.188020526
4/13/16 7:52,-1,light,0.402726083
4/13/16 7:53,-1,light,0.263354032
4/13/16 7:53,-1,light,0.27874871
4/13/16 7:54,-1,light,0.276533019
4/13/16 7:54,-1,light,3.451153449
4/13/16 7:55,-1,light,0.582703788
4/13/16 7:55,-1,light,0.842091686
4/13/16 7:56,-1,light,1.346536888
4/13/16 7:56,-1,light,0.879353073
4/13/16 7:57,-1,light,0.846619804
4/13/16 7:57,-1,light,2.843036004
4/13/16 7:58,-1,light,0.533861844
4/13/16 7:58,-1,light,0.879693949
4/13/16 7:59,46,light,0.26344616
4/13/16 7:59,46,light,0.264639225
4/13/16 8:00,-1,light,5.831441627
4/13/16 8:00,-1,light,0.324439858
4/13/16 8:01,-1,light,0.268490198
4/13/16 8:01,-1,light,0.262262308
4/13/16 8:02,-1,light,0.281963996
4/13/16 8:02,-1,light,2.585919074
4/13/16 8:03,-1,light,0.28733509
4/13/16 8:03,-1,light,0.290057488
4/13/16 8:04,49,light,0.281332916
4/13/16 8:04,49,light,0.271756154
4/13/16 8:05,-1,light,0.279559441
4/13/16 8:05,-1,light,0.287229142
4/13/16 8:06,-1,light,0.270180756
4/13/16 8:06,-1,light,0.261248894
4/13/16 8:07,-1,light,0.263888377
4/13/16 8:07,-1,light,0.554517062
4/13/16 8:08,-1,light,0.266016546
4/13/16 8:08,-1,light,4.467326614
4/13/16 8:09,70,light,7.560721919
4/13/16 8:09,70,light,3.127169627
4/13/16 8:10,-1,light,0.262008955
4/13/16 8:10,-1,light,4.760194023
4/13/16 8:11,-1,light,1.0625
4/13/16 8:11,-1,light,0.268402675
4/13/16 8:12,-1,light,2.574707031
4/13/16 8:12,-1,light,0.293982164
4/13/16 8:13,-1,light,0.300168595
4/13/16 8:13,-1,light,0.299334832
4/13/16 8:14,-1,light,0.275980248
