0,1,10.25961361,4.473517652,1.413712412,4.642831478,21.65320976,1
30,1,4.473517652,1.413712412,4.642831478,21.65320976,0.607329746,1
60,1,1.413712412,4.642831478,21.65320976,0.607329746,18.50759139,1
90,1,4.642831478,21.65320976,0.607329746,18.50759139,4.295737213,1
120,1,21.65320976,0.607329746,18.50759139,4.295737213,10.43778099,1
150,1,0.607329746,18.50759139,4.295737213,10.43778099,3.944943986,1
180,1,18.50759139,4.295737213,10.43778099,3.944943986,1.236332731,1
210,1,4.295737213,10.43778099,3.944943986,1.236332731,0.306355027,1
240,1,10.43778099,3.944943986,1.236332731,0.306355027,2.784497531,1
270,1,3.944943986,1.236332731,0.306355027,2.784497531,0.312375626,1
300,1,1.236332731,0.306355027,2.784497531,0.312375626,0.300758218,1
330,1,0.306355027,2.784497531,0.312375626,0.300758218,0.291296617,1
360,1,2.784497531,0.312375626,0.300758218,0.291296617,0.297294185,1
390,1,0.312375626,0.300758218,0.291296617,0.297294185,0.588738208,1
420,1,0.300758218,0.291296617,0.297294185,0.588738208,0.300214659,1
450,1,0.291296617,0.297294185,0.588738208,0.300214659,0.6201264,1
480,1,0.297294185,0.588738208,0.300214659,0.6201264,0.605814232,1
510,1,0.588738208,0.300214659,0.6201264,0.605814232,0.298072671,1
540,1,0.300214659,0.6201264,0.605814232,0.298072671,0.563628575,1
570,1,0.6201264,0.605814232,0.298072671,0.563628575,1.607011903,1
600,1,0.605814232,0.298072671,0.563628575,1.607011903,5.24328383,1
630,1,0.298072671,0.563628575,1.607011903,5.24328383,0.737286262,1
660,1,0.563628575,1.607011903,5.24328383,0.737286262,4.783000442,1
690,1,1.607011903,5.24328383,0.737286262,4.783000442,2.103322155,1
720,1,5.24328383,0.737286262,4.783000442,2.103322155,0.319492556,1
750,1,0.737286262,4.783000442,2.103322155,0.319492556,25.44276975,1
780,1,4.783000442,2.103322155,0.319492556,25.44276975,2.671469634,1
810,1,2.103322155,0.319492556,25.44276975,2.671469634,2.959799713,1
840,1,0.319492556,25.44276975,2.671469634,2.959799713,0.25442217,1
870,1,25.44276975,2.671469634,2.959799713,0.25442217,2.356965839,1
900,1,2.671469634,2.959799713,0.25442217,2.356965839,3.723149138,1
930,1,2.959799713,0.25442217,2.356965839,3.723149138,4.151528412,1
960,1,0.25442217,2.356965839,3.723149138,4.151528412,2.450218345,1
990,1,2.356965839,3.723149138,4.151528412,2.450218345,0.281544811,1
1020,1,3.723149138,4.151528412,2.450218345,0.281544811,0.271848283,1
1050,1,4.151528412,2.450218345,0.281544811,0.271848283,0.255477042,1
1080,1,2.450218345,0.281544811,0.271848283,0.255477042,0.351451946,1
1110,1,0.281544811,0.271848283,0.255477042,0.351451946,27.49924455,1
1140,1,0.271848283,0.255477042,0.351451946,27.49924455,3.831464659,1
1170,1,0.255477042,0.351451946,27.49924455,3.831464659,0.328350715,1
1200,1,0.351451946,27.49924455,3.831464659,0.328350715,2.444174713,1
1230,1,27.49924455,3.831464659,0.328350715,2.444174713,1.325526975,1
1260,1,3.831464659,0.328350715,2.444174713,1.325526975,0.611185326,1
1290,1,0.328350715,2.444174713,1.325526975,0.611185326,1.555387677,1
1320,1,2.444174713,1.325526975,0.611185326,1.555387677,0.579175265,1
1350,1,1.325526975,0.611185326,1.555387677,0.579175265,0.558589144,1
1380,1,0.611185326,1.555387677,0.579175265,0.558589144,0.298284567,1
