0,1,6.266891767,14.21987397,0.579677366,2.551564343,8.970827499,1
30,1,14.21987397,0.579677366,2.551564343,8.970827499,2.295331847,1
60,1,0.579677366,2.551564343,8.970827499,2.295331847,8.009876179,1
90,1,2.551564343,8.970827499,2.295331847,8.009876179,0.273704673,1
120,1,8.970827499,2.295331847,8.009876179,0.273704673,0.267380049,1
150,1,2.295331847,8.009876179,0.273704673,0.267380049,0.289864018,1
180,1,8.009876179,0.273704673,0.267380049,0.289864018,0.276703457,1
210,1,0.273704673,0.267380049,0.289864018,0.276703457,0.268066406,1
240,1,0.267380049,0.289864018,0.276703457,0.268066406,0.256518094,0
270,1,0.289864018,0.276703457,0.268066406,0.256518094,0.276496167,0
300,1,0.276703457,0.268066406,0.256518094,0.276496167,0.273884323,0
330,1,0.268066406,0.256518094,0.276496167,0.273884323,0.552273732,0
360,1,0.256518094,0.276496167,0.273884323,0.552273732,0.588802698,0
390,0,0.276496167,0.273884323,0.552273732,0.588802698,0.571768131,0
420,0,0.273884323,0.552273732,0.588802698,0.571768131,0.265509839,0
450,0,0.552273732,0.588802698,0.571768131,0.265509839,0.568939785,0
480,0,0.588802698,0.571768131,0.265509839,0.568939785,0.566323334,0
510,0,0.571768131,0.265509839,0.568939785,0.566323334,0.26556051,0
540,0,0.265509839,0.568939785,0.566323334,0.26556051,0.573970003,0
570,0,0.568939785,0.566323334,0.26556051,0.573970003,0.568562058,0
600,0,0.566323334,0.26556051,0.573970003,0.568562058,0.55302458,0
630,0,0.26556051,0.573970003,0.568562058,0.55302458,0.255255933,0
660,0,0.573970003,0.568562058,0.55302458,0.255255933,0.897907761,0
690,0,0.568562058,0.55302458,0.255255933,0.897907761,0.261142947,0
720,0,0.55302458,0.255255933,0.897907761,0.261142947,0.261299565,0
750,0,0.255255933,0.897907761,0.261142947,0.261299565,0.30667287,0
780,0,0.897907761,0.261142947,0.261299565,0.30667287,0.266444944,0
810,0,0.261142947,0.261299565,0.30667287,0.266444944,0.261543706,0
840,0,0.261299565,0.30667287,0.266444944,0.261543706,0.294355284,0
870,0,0.30667287,0.266444944,0.261543706,0.294355284,0.273815227,0
900,0,0.266444944,0.261543706,0.294355284,0.273815227,0.266735149,0
930,0,0.261543706,0.294355284,0.273815227,0.266735149,0.257614424,0
960,0,0.294355284,0.273815227,0.266735149,0.257614424,0.273193359,0
990,0,0.273815227,0.266735149,0.257614424,0.273193359,0.265717129,0
1020,0,0.266735149,0.257614424,0.273193359,0.265717129,0.263966686,0
1050,0,0.257614424,0.273193359,0.265717129,0.263966686,0.281521779,0
1080,0,0.273193359,0.265717129,0.263966686,0.281521779,0.278624337,0
1110,0,0.265717129,0.263966686,0.281521779,0.278624337,0.273336159,0
1140,0,0.263966686,0.281521779,0.278624337,0.273336159,0.278693433,0
1170,0,0.281521779,0.278624337,0.273336159,0.278693433,0.283746683,0
1200,0,0.278624337,0.273336159,0.278693433,0.283746683,0.55731777,0
1230,0,0.273336159,0.278693433,0.283746683,0.55731777,0.57523677,0
1260,0,0.278693433,0.283746683,0.55731777,0.57523677,0.569934773,0
1290,0,0.283746683,0.55731777,0.57523677,0.569934773,0.263777823,0
1320,0,0.55731777,0.57523677,0.569934773,0.263777823,0.565157908,0
1350,0,0.57523677,0.569934773,0.263777823,0.565157908,0.566005491,0
1380,0,0.569934773,0.263777823,0.565157908,0.566005491,0.531406619,0
1410,0,0.263777823,0.565157908,0.566005491,0.531406619,0.255283572,0
1440,0,0.565157908,0.566005491,0.531406619,0.255283572,0.260567143,0
1470,0,0.566005491,0.531406619,0.255283572,0.260567143,0.319907134,0
1500,0,0.531406619,0.255283572,0.260567143,0.319907134,0.538597251,0
1530,0,0.255283572,0.260567143,0.319907134,0.538597251,0.621858417,0
1560,0,0.260567143,0.319907134,0.538597251,0.621858417,0.2721477,0
1590,0,0.319907134,0.538597251,0.621858417,0.2721477,0.262764409,0
1620,0,0.538597251,0.621858417,0.2721477,0.262764409,0.299136756,0
1650,0,0.621858417,0.2721477,0.262764409,0.299136756,0.27272811,0
1680,0,0.2721477,0.262764409,0.299136756,0.27272811,0.262441959,0
1710,0,0.262764409,0.299136756,0.27272811,0.262441959,0.295207473,0
1740,0,0.299136756,0.27272811,0.262441959,0.295207473,0.275187942,0
1770,0,0.27272811,0.262441959,0.295207473,0.275187942,0.269093639,0
1800,0,0.262441959,0.295207473,0.275187942,0.269093639,0.2848338,0
1830,0,0.295207473,0.275187942,0.269093639,0.2848338,0.285722841,0
1860,0,0.275187942,0.269093639,0.2848338,0.285722841,0.271396853,0
1890,0,0.269093639,0.2848338,0.285722841,0.271396853,0.257420954,0
