0,1,2.813679245,2.296078088,8.976580926,0.270213001,18.22557212,1
30,1,2.296078088,8.976580926,0.270213001,18.22557212,5.590571565,1
60,1,8.976580926,0.270213001,18.22557212,5.590571565,0.316337154,1
90,1,0.270213001,18.22557212,5.590571565,0.316337154,0.626722804,1
120,1,18.22557212,5.590571565,0.316337154,0.626722804,0.292411372,1
150,1,5.590571565,0.316337154,0.626722804,0.292411372,0.275261645,1
180,1,0.316337154,0.626722804,0.292411372,0.275261645,0.286998821,1
210,1,0.626722804,0.292411372,0.275261645,0.286998821,0.289292821,1
240,1,0.292411372,0.275261645,0.286998821,0.289292821,0.337347067,1
270,1,0.275261645,0.286998821,0.289292821,0.337347067,0.263538289,1
300,1,0.286998821,0.289292821,0.337347067,0.263538289,0.269305535,1
330,1,0.289292821,0.337347067,0.263538289,0.269305535,0.27466281,1
360,1,0.337347067,0.263538289,0.269305535,0.27466281,0.26697929,1
390,1,0.263538289,0.269305535,0.27466281,0.26697929,0.291444023,1
420,1,0.269305535,0.27466281,0.26697929,0.291444023,0.286063716,1
450,1,0.27466281,0.26697929,0.291444023,0.286063716,0.27715028,1
480,1,0.26697929,0.291444023,0.286063716,0.27715028,0.262271521,1
510,1,0.291444023,0.286063716,0.27715028,0.262271521,7.378090912,1
540,1,0.286063716,0.27715028,0.262271521,7.378090912,6.654605506,1
570,1,0.27715028,0.262271521,7.378090912,6.654605506,0.664334279,1
600,1,0.262271521,7.378090912,6.654605506,0.664334279,1.316539836,1
630,1,7.378090912,6.654605506,0.664334279,1.316539836,0.57825398,1
660,1,6.654605506,0.664334279,1.316539836,0.57825398,0.545709574,1
690,1,0.664334279,1.316539836,0.57825398,0.545709574,0.848020158,1
720,1,1.316539836,0.57825398,0.545709574,0.848020158,3.026150685,0
750,1,0.57825398,0.545709574,0.848020158,3.026150685,0.57044148,0
780,1,0.545709574,0.848020158,3.026150685,0.57044148,0.261078457,0
810,1,0.848020158,3.026150685,0.57044148,0.261078457,1.069801187,0
840,1,3.026150685,0.57044148,0.261078457,1.069801187,0.299173607,0
870,0,0.57044148,0.261078457,1.069801187,0.299173607,0.549809294,0
900,0,0.261078457,1.069801187,0.299173607,0.549809294,0.631439785,0
930,0,1.069801187,0.299173607,0.549809294,0.631439785,0.270019531,0
960,0,0.299173607,0.549809294,0.631439785,0.270019531,0.272783387,0
990,0,0.549809294,0.631439785,0.270019531,0.272783387,0.259553729,0
1020,0,0.631439785,0.270019531,0.272783387,0.259553729,0.291001806,0
1050,0,0.270019531,0.272783387,0.259553729,0.291001806,0.271336969,0
1080,0,0.272783387,0.259553729,0.291001806,0.271336969,0.26702996,0
1110,0,0.259553729,0.291001806,0.271336969,0.26702996,0.298597804,0
1140,0,0.291001806,0.271336969,0.26702996,0.298597804,0.282033093,0
1170,0,0.271336969,0.26702996,0.298597804,0.282033093,0.26869288,0
1200,0,0.26702996,0.298597804,0.282033093,0.26869288,0.285561616,0
1230,0,0.298597804,0.282033093,0.26869288,0.285561616,0.282521374,0
1260,0,0.282033093,0.26869288,0.285561616,0.282521374,0.276726489,0
1290,0,0.26869288,0.285561616,0.282521374,0.276726489,0.260654665,0
1320,0,0.285561616,0.282521374,0.276726489,0.260654665,0.269835274,0
1350,0,0.282521374,0.276726489,0.260654665,0.269835274,0.273055167,0
1380,0,0.276726489,0.260654665,0.269835274,0.273055167,0.563983269,0
1410,0,0.260654665,0.269835274,0.273055167,0.563983269,0.58716281,0
1440,0,0.269835274,0.273055167,0.563983269,0.58716281,0.575757297,0
1470,0,0.273055167,0.563983269,0.58716281,0.575757297,0.544240124,0
1500,0,0.563983269,0.58716281,0.575757297,0.544240124,0.259779444,0
1530,0,0.58716281,0.575757297,0.544240124,0.259779444,0.532512161,0
1560,0,0.575757297,0.544240124,0.259779444,0.532512161,0.56057912,0
1590,0,0.544240124,0.259779444,0.532512161,0.56057912,0.551260318,0
1620,0,0.259779444,0.532512161,0.56057912,0.551260318,0.627003796,0
1650,0,0.532512161,0.56057912,0.551260318,0.627003796,0.269305535,0
1680,0,0.56057912,0.551260318,0.627003796,0.269305535,0.261281139,0
1710,0,0.551260318,0.627003796,0.269305535,0.261281139,0.30878722,0
1740,0,0.627003796,0.269305535,0.261281139,0.30878722,0.277735296,0
1770,0,0.269305535,0.261281139,0.30878722,0.277735296,0.269885945,0
1800,0,0.261281139,0.30878722,0.277735296,0.269885945,0.260124926,0
1830,0,0.30878722,0.277735296,0.269885945,0.260124926,0.281111807,0
1860,0,0.277735296,0.269885945,0.260124926,0.281111807,0.269098246,0
1890,0,0.269885945,0.260124926,0.281111807,0.269098246,0.26632057,0
1920,0,0.260124926,0.281111807,0.269098246,0.26632057,0.290108159,0
1950,0,0.281111807,0.269098246,0.26632057,0.290108159,0.288689379,0
1980,0,0.269098246,0.26632057,0.290108159,0.288689379,0.275468934,0
2010,0,0.26632057,0.290108159,0.288689379,0.275468934,0.258462006,0
2040,0,0.290108159,0.288689379,0.275468934,0.258462006,0.261152159,0
2070,0,0.288689379,0.275468934,0.258462006,0.261152159,0.561657024,0
2100,0,0.275468934,0.258462006,0.261152159,0.561657024,0.266495615,0
2130,0,0.258462006,0.261152159,0.561657024,0.266495615,0.576494325,0
2160,0,0.261152159,0.561657024,0.266495615,0.576494325,0.571219966,0
2190,0,0.561657024,0.266495615,0.576494325,0.571219966,0.557649432,0
2220,0,0.266495615,0.576494325,0.571219966,0.557649432,0.897530034,0
2250,0,0.576494325,0.571219966,0.557649432,0.897530034,0.561353,0
2280,0,0.571219966,0.557649432,0.897530034,0.561353,0.562550671,0
2310,0,0.557649432,0.897530034,0.561353,0.562550671,0.261419332,0
2340,0,0.897530034,0.561353,0.562550671,0.261419332,0.28938495,0
2370,0,0.561353,0.562550671,0.261419332,0.28938495,0.267315559,0
2400,0,0.562550671,0.261419332,0.28938495,0.267315559,0.260180203,0
2430,0,0.261419332,0.28938495,0.267315559,0.260180203,0.305548902,0
2460,0,0.28938495,0.267315559,0.260180203,0.305548902,0.275146484,0
2490,0,0.267315559,0.260180203,0.305548902,0.275146484,0.269637198,0
2520,0,0.260180203,0.305548902,0.275146484,0.269637198,0.258130343,0
2550,0,0.305548902,0.275146484,0.269637198,0.258130343,0.269512824,1
2580,0,0.275146484,0.269637198,0.258130343,0.269512824,0.271198777,1
2610,0,0.269637198,0.258130343,0.269512824,0.271198777,3.952378759,1
2640,0,0.258130343,0.269512824,0.271198777,3.952378759,8.438048165,1
2670,0,0.269512824,0.271198777,3.952378759,8.438048165,0.284621904,1
2700,1,0.271198777,3.952378759,8.438048165,0.284621904,0.559450545,1
2730,1,3.952378759,8.438048165,0.284621904,0.559450545,0.566903744,1
2760,1,8.438048165,0.284621904,0.559450545,0.566903744,0.569142468,1
2790,1,0.284621904,0.559450545,0.566903744,0.569142468,0.262690706,1
2820,1,0.559450545,0.566903744,0.569142468,0.262690706,0.252538141,1
2850,1,0.566903744,0.569142468,0.262690706,0.252538141,0.257803287,1
2880,1,0.569142468,0.262690706,0.252538141,0.257803287,0.266311358,1
2910,1,0.262690706,0.252538141,0.257803287,0.266311358,0.285580041,1
2940,1,0.252538141,0.257803287,0.266311358,0.285580041,0.628671322,1
2970,1,0.257803287,0.266311358,0.285580041,0.628671322,0.259889999,1
3000,1,0.266311358,0.285580041,0.628671322,0.259889999,0.258176408,1
3030,1,0.285580041,0.628671322,0.259889999,0.258176408,0.254449808,1
3060,1,0.628671322,0.259889999,0.258176408,0.254449808,0.279660783,1
3090,1,0.259889999,0.258176408,0.254449808,0.279660783,0.257821713,1
3120,1,0.258176408,0.254449808,0.279660783,0.257821713,0.255840949,1
3150,1,0.254449808,0.279660783,0.257821713,0.255840949,0.287556198,1
3180,1,0.279660783,0.257821713,0.255840949,0.287556198,0.268877137,1
3210,1,0.257821713,0.255840949,0.287556198,0.268877137,0.259636645,1
3240,1,0.255840949,0.287556198,0.268877137,0.259636645,0.277721477,1
3270,1,0.287556198,0.268877137,0.259636645,0.277721477,0.270940817,1
3300,1,0.268877137,0.259636645,0.277721477,0.270940817,0.264210827,1
3330,1,0.259636645,0.277721477,0.270940817,0.264210827,0.256094303,1
3360,1,0.277721477,0.270940817,0.264210827,0.256094303,0.26242814,1
3390,1,0.270940817,0.264210827,0.256094303,0.26242814,0.272691259,1
3420,1,0.264210827,0.256094303,0.26242814,0.272691259,0.555825287,1
3450,1,0.256094303,0.26242814,0.272691259,0.555825287,0.567175523,1
3480,1,0.26242814,0.272691259,0.555825287,0.567175523,0.569183925,1
3510,1,0.272691259,0.555825287,0.567175523,0.569183925,0.263879164,1
3540,1,0.555825287,0.567175523,0.569183925,0.263879164,0.254233306,1
3570,1,0.567175523,0.569183925,0.263879164,0.254233306,0.260189416,1
3600,1,0.569183925,0.263879164,0.254233306,0.260189416,0.536842202,1
3630,1,0.263879164,0.254233306,0.260189416,0.536842202,0.275266251,1
