0,1,6.9656683
30,1,4.091741598
60,1,0.248756265
90,1,0.322859854
120,1,6.525897332
150,1,19.50259342
180,1,2.662385761
210,1,3.778790168
240,1,0.296234707
270,1,0.313121868
300,1,3.249953936
330,1,1.429291347
360,1,0.545400943
390,1,7.830027454
420,1,0.562523032
450,1,0.555862139
480,1,0.613156876
510,1,0.599425118
540,1,0.559533461
570,1,0.277237802
600,1,1.111461711
630,0,5.964613429
660,0,0.297814711
690,0,0.350516841
720,0,0.318879901
750,0,0.291665131
780,0,0.331759471
810,0,0.298326024
840,0,0.293535341
870,0,0.282443065
900,0,0.423943286
930,0,0.291365713
960,0,0.291844782
990,0,0.31519476
1020,0,0.314876916
1050,0,0.295635871
1080,0,0.279310694
1110,0,0.285229953
1140,0,0.296303803
1170,0,0.574287846
1200,0,0.600811652
1230,0,0.593809884
1260,0,0.558833284
1290,0,0.871439232
1320,0,0.592068654
1350,0,0.288735444
1380,0,0.551076061
1410,0,0.660105579
1440,0,0.576968787
1470,0,0.285059515
1500,0,0.344542305
1530,0,0.293217497
1560,0,0.286551997
1590,0,0.281936358
1620,0,0.297731795
1650,0,0.286934331
1680,0,0.284907503
1710,0,0.319105616
1740,0,0.300702941
1770,0,0.292250147
1800,0,0.304037994
1830,0,0.311772185
1860,0,0.294815927
1890,0,0.278988244
1920,0,0.280747899
1950,0,0.58504846
1980,0,0.285649138
2010,0,0.598268905
2040,0,0.592335827
2070,0,0.555143536
2100,0,0.276463922
2130,0,0.281208542
2160,0,0.306999926
2190,0,0.568644973
2220,0,0.655319502
2250,0,0.28669019
2280,0,0.280812389
2310,0,0.326982606
2340,0,0.292392947
2370,0,0.284598872
2400,0,0.280890699
2430,0,0.298238502
2460,0,0.289910083
2490,0,0.287745062
2520,0,0.313471956
2550,0,0.309630196
2580,0,12.61129127
2610,0,0.275722288
2640,0,19.53950472
2670,0,0.554986918
2700,0,0.257057046
2730,0,0.566304909
2760,0,0.560399469
2790,0,0.535557009
2820,0,0.881785267
2850,0,0.260138746
2880,0,0.252418374
2910,0,0.250658719
2940,0,0.279246204
2970,0,0.254316222
3000,0,0.254781471
3030,0,0.28578733
3060,0,0.264445755
3090,0,0.259369472
3120,0,0.274658203
3150,0,0.268457953
3180,0,0.263096072
3210,0,0.275952609
3240,0,0.278928361
3270,0,0.264708321
3300,0,0.270572302
3330,0,0.271553471
3360,0,0.549754017
3390,0,0.249465654
3420,0,0.251842571
3450,0,0.258056641
3480,0,0.537712817
3510,0,0.552075656
3540,0,0.537169259
3570,0,0.558234449
3600,0,0.614349941
3630,0,0.255021005
3660,0,0.250962743
3690,0,0.295728
3720,0,0.260783645
3750,0,0.255495467
3780,0,0.286519752
3810,0,0.264192401
3840,0,0.257199845
3870,0,0.251271374
3900,0,0.264192401
3930,0,0.256868182
3960,0,0.253141583
3990,0,0.273409861
4020,0,0.273538841
4050,0,0.261677292
4080,0,0.265159751
4110,0,0.26728792
4140,0,0.549671101
4170,0,0.56320939
4200,0,0.563002101
4230,0,0.256541126
4260,0,0.565074993
4290,0,0.561104253
4320,0,0.529835827
4350,0,0.249133992
4380,0,0.252008402
4410,0,0.29418024
4440,0,0.526215175
4470,0,0.600019347
4500,0,0.25897332
4530,0,0.257853958
4560,0,0.288606464
4590,0,0.263487618
4620,0,0.254776865
4650,0,0.249028044
4680,0,0.263455373
4710,0,0.259641251
4740,0,0.256435178
4770,0,0.270512419
4800,0,17.32710237
4830,1,7.239875074
4860,1,0.27069207
4890,1,0.342907024
4920,1,0.280701835
4950,1,0.276896927
4980,1,0.297464623
5010,1,0.559146521
5040,1,0.285266804
5070,1,0.909285635
5100,1,0.275708468
5130,1,1.322256412
5160,1,0.272566885
5190,1,14.84737986
5220,1,11.01963259
5250,1,0.279485739
5280,1,0.294594819
5310,1,2.300081073
5340,1,0.337761645
5370,1,0.254634065
5400,1,0.286777712
5430,1,0.27932912
5460,1,0.265634213
5490,1,0.286091355
5520,1,0.297128353
5550,1,6.793438606
5580,1,3.765118293
5610,1,0.303858343
5640,1,0.557976489
5670,1,0.248567401
5700,1,0.263404702
5730,1,0.53720611
5760,1,0.278265035
5790,1,0.885990935
5820,1,0.256066664
5850,1,0.2788132
5880,1,0.250313237
5910,1,0.279255417
5940,1,0.254205668
5970,1,0.257559147
6000,1,0.288307046
6030,1,0.358518205
6060,1,8.828871241
6090,1,8.725443138
