0,1,5.716336232
30,1,12.95661667
60,1,15.03302808
90,1,7.907360149
120,1,19.78285764
150,1,18.50551389
180,1,19.81032577
210,1,21.42329378
240,1,22.40162975
270,1,27.21768131
300,1,8.151072376
330,1,7.853953236
360,1,5.277776754
390,0,0.288574219
420,0,0.569976231
450,0,0.594298165
480,0,0.588530918
510,0,0.287924713
540,0,0.587789284
570,0,0.584048865
600,0,0.286588849
630,0,0.284400796
660,0,0.554305167
690,0,0.62890625
720,0,0.648764556
750,0,0.305350825
780,0,0.301656471
810,0,0.311979474
840,0,3.364704636
870,0,0.321823408
900,0,0.317060363
930,0,0.292231722
960,0,0.285179282
990,0,0.30570552
1020,0,0.296345261
1050,0,0.284750884
1080,0,2.72143094
1110,0,0.29777786
1140,0,0.617238171
1170,0,0.58709832
1200,0,0.583625074
1230,0,0.287712817
1260,0,0.283990824
1290,0,0.286842202
1320,0,0.300357459
1350,0,0.663905881
1380,0,0.284879864
1410,0,0.280697229
1440,0,0.335071492
1470,0,0.289813348
1500,0,0.282507555
1530,0,0.299035414
1560,0,0.284313274
1590,0,0.284165868
1620,0,0.31308041
1650,0,0.302365861
1680,0,0.291812537
1710,0,1.096836306
1740,0,0.309722325
1770,0,0.569262235
1800,0,0.594454783
1830,0,0.587448408
1860,0,0.287275206
1890,0,0.584859596
1920,0,0.585380122
1950,0,4.695142062
1980,0,0.845486623
2010,0,5.300002764
2040,0,0.409244177
2070,0,0.513155955
2100,0,2.928033793
2130,0,0.329893868
2160,0,0.303752395
2190,0,0.284764704
2220,0,0.283479511
2250,0,0.309929614
2280,0,0.301416937
2310,0,0.287178471
2340,0,0.302812684
2370,0,0.312394052
2400,0,0.290803729
2430,0,0.559464365
2460,0,0.288311652
2490,0,0.284248784
2520,0,0.305852926
2550,0,0.668374116
2580,0,0.30744675
2610,0,0.917397553
2640,0,0.279794369
2670,0,0.280264225
2700,0,0.337425376
2730,0,0.289905476
2760,0,0.279918743
2790,0,0.315931788
2820,0,0.290462854
2850,0,0.282438458
2880,0,0.285861033
2910,0,0.28349333
2940,0,0.283719045
2970,0,0.306963075
3000,0,0.306631412
3030,0,0.294608638
3060,0,0.295142983
3090,0,0.580400575
3120,0,0.286524359
3150,0,0.592054835
3180,0,0.592059441
3210,0,0.286727042
