0,1,15.09175081,6.25640754,7.424090691,2.648552661,0.271691664,1
30,1,6.25640754,7.424090691,2.648552661,0.271691664,0.252634876,1
60,1,7.424090691,2.648552661,0.271691664,0.252634876,0.633190227,1
90,1,2.648552661,0.271691664,0.252634876,0.633190227,1.34688237,1
120,1,0.271691664,0.252634876,0.633190227,1.34688237,0.262464991,1
150,1,0.252634876,0.633190227,1.34688237,0.262464991,0.28770821,1
180,1,0.633190227,1.34688237,0.262464991,0.28770821,0.570386203,1
210,1,1.34688237,0.262464991,0.28770821,0.570386203,0.730666826,1
240,1,0.262464991,0.28770821,0.570386203,0.730666826,0.254799897,1
270,1,0.28770821,0.570386203,0.730666826,0.254799897,0.26120283,1
300,1,0.570386203,0.730666826,0.254799897,0.26120283,0.26217018,1
330,1,0.730666826,0.254799897,0.26120283,0.26217018,0.525657798,1
360,1,0.254799897,0.26120283,0.26217018,0.525657798,6.51325269,1
390,1,0.26120283,0.26217018,0.525657798,6.51325269,4.198279039,1
420,1,0.26217018,0.525657798,6.51325269,4.198279039,0.786851415,1
450,1,0.525657798,6.51325269,4.198279039,0.786851415,0.841889004,1
480,1,6.51325269,4.198279039,0.786851415,0.841889004,0.83606648,1
510,1,4.198279039,0.786851415,0.841889004,0.83606648,2.573910119,1
540,1,0.786851415,0.841889004,0.83606648,2.573910119,0.306355027,1
570,1,0.841889004,0.83606648,2.573910119,0.306355027,2.047630454,1
600,1,0.83606648,2.573910119,0.306355027,2.047630454,0.256941885,1
630,1,2.573910119,0.306355027,2.047630454,0.256941885,0.257218271,1
660,1,0.306355027,2.047630454,0.256941885,0.257218271,0.307778412,1
690,1,2.047630454,0.256941885,0.257218271,0.307778412,0.265132112,1
720,1,0.256941885,0.257218271,0.307778412,0.265132112,0.259125332,1
750,1,0.257218271,0.307778412,0.265132112,0.259125332,0.25250129,1
780,1,0.307778412,0.265132112,0.259125332,0.25250129,0.852700287,1
810,1,0.265132112,0.259125332,0.25250129,0.852700287,0.260843529,1
840,1,0.259125332,0.25250129,0.852700287,0.260843529,0.261032392,1
870,1,0.25250129,0.852700287,0.260843529,0.261032392,0.288325472,1
900,1,0.852700287,0.260843529,0.261032392,0.288325472,0.270784198,1
930,1,0.260843529,0.261032392,0.288325472,0.270784198,0.26062242,1
960,1,0.261032392,0.288325472,0.270784198,0.26062242,0.270724315,1
990,1,0.288325472,0.270784198,0.26062242,0.270724315,0.281664578,0
1020,1,0.270784198,0.26062242,0.270724315,0.281664578,9.113202941,0
1050,1,0.26062242,0.270724315,0.281664578,9.113202941,0.256559552,0
1080,1,0.270724315,0.281664578,9.113202941,0.256559552,0.638607385,0
1110,1,0.281664578,9.113202941,0.256559552,0.638607385,0.304530881,0
1140,0,9.113202941,0.256559552,0.638607385,0.304530881,0.274602926,0
1170,0,0.256559552,0.638607385,0.304530881,0.274602926,0.282369362,0
1200,0,0.638607385,0.304530881,0.274602926,0.282369362,0.544341465,0
1230,0,0.304530881,0.274602926,0.282369362,0.544341465,0.297856169,0
1260,0,0.274602926,0.282369362,0.544341465,0.297856169,0.865192917,0
1290,0,0.282369362,0.544341465,0.297856169,0.865192917,0.839489055,0
1320,0,0.544341465,0.297856169,0.865192917,0.839489055,0.287477889,0
1350,0,0.297856169,0.865192917,0.839489055,0.287477889,0.884185215,0
1380,0,0.865192917,0.839489055,0.287477889,0.884185215,0.264809662,0
1410,0,0.839489055,0.287477889,0.884185215,0.264809662,0.258567954,0
1440,0,0.287477889,0.884185215,0.264809662,0.258567954,0.30302458,0
1470,0,0.884185215,0.264809662,0.258567954,0.30302458,0.266122494,0
1500,0,0.264809662,0.258567954,0.30302458,0.266122494,0.261290352,0
