0,1,2.852981279
30,1,5.191410856
60,1,2.96100199
90,1,16.86263174
120,1,23.16243182
150,1,6.834182451
180,1,0.307732348
210,1,0.269697081
240,1,0.295543743
270,1,0.292987176
300,1,1.632849351
330,1,3.119909898
360,1,0.596578346
390,1,0.29810031
420,1,23.39279002
450,1,6.793070091
480,1,0.328493514
510,1,0.281798165
540,1,3.558976083
570,1,2.329327277
600,1,0.397189158
630,1,0.311601747
660,1,0.308999116
690,1,0.956704194
720,1,0.282627322
750,1,7.834509508
780,1,0.31180443
810,1,0.298611623
840,1,0.316060768
870,1,0.306143131
900,1,22.21808667
930,1,6.521594929
960,1,4.020751953
990,1,1.020014925
1020,1,0.292531139
1050,1,3.01158977
1080,1,0.268411888
1110,1,0.556087854
1140,1,0.574439858
1170,1,0.566737913
1200,1,0.270751953
1230,1,0.528928361
1260,1,0.528458505
1290,1,0.265592755
1320,1,0.288684773
1350,1,0.624433409
1380,1,0.264275317
1410,1,0.259936063
1440,1,0.310574514
1470,1,0.274054761
1500,1,0.264547096
1530,1,0.25627856
1560,1,0.285985407
1590,1,0.262377469
1620,1,0.261239682
1650,0,0.285045696
1680,0,0.274644384
1710,0,0.268992298
1740,0,0.255523106
1770,0,0.302872568
1800,0,0.268444133
1830,0,0.554480211
1860,0,0.572016878
1890,0,0.562154518
1920,0,0.530010871
1950,0,0.835223504
1980,0,0.843782245
2010,0,0.292411372
2040,0,0.254247126
2070,0,0.879979547
2100,0,0.261350236
2130,0,0.550140957
2160,0,0.596196013
2190,0,0.265385466
2220,0,0.267310952
2250,0,0.256895821
2280,0,0.270222214
2310,0,0.262939453
2340,0,0.264989313
2370,0,0.288703199
2400,0,0.277293079
2430,0,0.267665647
2460,0,0.286759287
2490,0,12.52023143
2520,0,6.264376658
2550,0,0.555926629
2580,0,0.621586638
2610,0,0.279798976
2640,0,0.558612176
2670,0,0.56763156
2700,0,0.554102484
2730,0,0.573619915
2760,0,0.259507665
2790,0,0.610466723
2820,0,0.26748139
2850,0,0.267195792
2880,0,0.317778965
2910,0,0.273220998
2940,0,0.267817659
2970,0,0.297142173
3000,0,0.281669185
3030,0,0.274524617
3060,0,0.263593566
3090,0,0.277141067
3120,0,0.274985259
3150,0,0.272834058
3180,0,0.290361512
3210,0,0.292609449
3240,0,0.573053324
3270,0,0.556861733
3300,0,0.564853884
3330,0,0.275713075
3360,0,0.546368293
3390,0,0.844740382
3420,0,0.838959316
3450,0,0.306115492
3480,0,0.887589365
3510,0,0.267808446
3540,0,0.263598172
3570,0,0.263436947
3600,0,0.290605653
3630,0,0.266016546
3660,0,0.268743551
3690,0,0.301803877
3720,0,0.277435879
3750,0,0.268987692
