0,1,0.667222509,8.630946897,0.932994915,1.93922741,0.54066093,1
30,1,8.630946897,0.932994915,1.93922741,0.54066093,0.615519973,1
60,1,0.932994915,1.93922741,0.54066093,0.615519973,0.77240566,1
90,1,1.93922741,0.54066093,0.615519973,0.77240566,4.431497826,1
120,1,0.54066093,0.615519973,0.77240566,4.431497826,0.448002653,1
150,1,0.615519973,0.77240566,4.431497826,0.448002653,0.255550744,1
180,1,0.77240566,4.431497826,0.448002653,0.255550744,0.318948998,1
210,1,4.431497826,0.448002653,0.255550744,0.318948998,0.537574624,1
240,1,0.448002653,0.255550744,0.318948998,0.537574624,0.474065817,1
270,1,0.255550744,0.318948998,0.537574624,0.474065817,7.952291237,1
300,1,0.318948998,0.537574624,0.474065817,7.952291237,13.6617685,1
330,1,0.537574624,0.474065817,7.952291237,13.6617685,0.373106759,1
360,1,0.474065817,7.952291237,13.6617685,0.373106759,0.257301187,1
390,1,7.952291237,13.6617685,0.373106759,0.257301187,12.15833671,1
420,1,13.6617685,0.373106759,0.257301187,12.15833671,9.531517173,1
450,1,0.373106759,0.257301187,12.15833671,9.531517173,4.00103184,1
480,1,0.257301187,12.15833671,9.531517173,4.00103184,0.589419959,1
510,1,12.15833671,9.531517173,4.00103184,0.589419959,0.284801555,1
540,1,9.531517173,4.00103184,0.589419959,0.284801555,0.275026717,1
570,1,4.00103184,0.589419959,0.284801555,0.275026717,3.838590802,1
600,1,0.589419959,0.284801555,0.275026717,3.838590802,8.569170106,1
630,1,0.284801555,0.275026717,3.838590802,8.569170106,0.279711453,1
660,1,0.275026717,3.838590802,8.569170106,0.279711453,0.256462817,1
690,1,3.838590802,8.569170106,0.279711453,0.256462817,0.973941443,1
720,1,8.569170106,0.279711453,0.256462817,0.973941443,6.244311063,1
750,1,0.279711453,0.256462817,0.973941443,6.244311063,0.28105653,1
780,1,0.256462817,0.973941443,6.244311063,0.28105653,0.290430609,1
810,1,0.973941443,6.244311063,0.28105653,0.290430609,0.280591281,1
840,1,6.244311063,0.28105653,0.290430609,0.280591281,0.267255675,1
870,1,0.28105653,0.290430609,0.280591281,0.267255675,0.256269347,1
900,1,0.290430609,0.280591281,0.267255675,0.256269347,1.594602189,1
930,1,0.280591281,0.267255675,0.256269347,1.594602189,0.274151496,1
960,1,0.267255675,0.256269347,1.594602189,0.274151496,0.26294406,1
990,1,0.256269347,1.594602189,0.274151496,0.26294406,0.28400925,1
1020,1,1.594602189,0.274151496,0.26294406,0.28400925,0.273322339,1
1050,1,0.274151496,0.26294406,0.28400925,0.273322339,9.61820552,1
1080,1,0.26294406,0.28400925,0.273322339,9.61820552,3.075849425,1
1110,1,0.28400925,0.273322339,9.61820552,3.075849425,0.289145416,1
1140,1,0.273322339,9.61820552,3.075849425,0.289145416,0.275243219,1
1170,1,9.61820552,3.075849425,0.289145416,0.275243219,0.256002174,1
1200,1,3.075849425,0.289145416,0.275243219,0.256002174,13.1601931,0
1230,1,0.289145416,0.275243219,0.256002174,13.1601931,0.465336638,0
1260,1,0.275243219,0.256002174,13.1601931,0.465336638,0.569759729,0
1290,1,0.256002174,13.1601931,0.465336638,0.569759729,0.587153597,0
1320,1,13.1601931,0.465336638,0.569759729,0.587153597,0.307506633,0
1350,0,0.465336638,0.569759729,0.587153597,0.307506633,0.55865824,0
1380,0,0.569759729,0.587153597,0.307506633,0.55865824,0.260286151,0
1410,0,0.587153597,0.307506633,0.55865824,0.260286151,1.024589107,0
1440,0,0.307506633,0.55865824,0.260286151,1.024589107,2.903610517,0
1470,0,0.55865824,0.260286151,1.024589107,2.903610517,2.503869399,0
1500,0,0.260286151,1.024589107,2.903610517,2.503869399,0.593450582,0
1530,0,1.024589107,2.903610517,2.503869399,0.593450582,0.580101157,0
1560,0,2.903610517,2.503869399,0.593450582,0.580101157,0.54124134,0
1590,0,2.503869399,0.593450582,0.580101157,0.54124134,13.68831073,0
1620,0,0.593450582,0.580101157,0.54124134,13.68831073,7.786602668,0
1650,0,0.580101157,0.54124134,13.68831073,7.786602668,0.892988097,0
1680,0,0.54124134,13.68831073,7.786602668,0.892988097,0.902196344,0
1710,0,13.68831073,7.786602668,0.892988097,0.902196344,0.625690964,0
1740,0,7.786602668,0.892988097,0.902196344,0.625690964,0.263805461,0
1770,0,0.892988097,0.902196344,0.625690964,0.263805461,0.258356058,0
1800,0,0.902196344,0.625690964,0.263805461,0.258356058,4.046174823,0
1830,0,0.625690964,0.263805461,0.258356058,4.046174823,2.577687389,0
1860,0,0.263805461,0.258356058,4.046174823,2.577687389,2.502763856,0
1890,0,0.258356058,4.046174823,2.577687389,2.502763856,0.30557654,0
1920,0,4.046174823,2.577687389,2.502763856,0.30557654,1.239626327,0
1950,0,2.577687389,2.502763856,0.30557654,1.239626327,0.279131044,0
1980,0,2.502763856,0.30557654,1.239626327,0.279131044,3.048975531,0
2010,0,0.30557654,1.239626327,0.279131044,3.048975531,0.923832731,0
2040,0,1.239626327,0.279131044,3.048975531,0.923832731,0.982357385,0
2070,0,0.279131044,3.048975531,0.923832731,0.982357385,0.402680019,0
2100,0,3.048975531,0.923832731,0.982357385,0.402680019,0.291139999,0
2130,0,0.923832731,0.982357385,0.402680019,0.291139999,0.277564858,0
2160,0,0.982357385,0.402680019,0.291139999,0.277564858,0.286105174,0
